,Name,Teams,Season,POS,GP,PUNTS,YDS,LNG,AVG,NET,PBLK,IN20,TB,FC,ATT,YDS.1,AVG.1
0,Ryan Stonehouse,TEN,2023,P,12,53,2812,74,53.1,43.9,1,28,10,7,22,243,11.0
1,Matt Haack,CLE,2023,P,1,3,155,56,51.7,41.7,0,0,0,0,2,30,15.0
2,Bryan Anger,DAL,2023,P,17,44,2262,63,51.4,44.9,0,17,2,13,24,247,10.3
3,Blake Gillikin,ARI,2023,P,13,51,2580,77,50.6,43.6,0,11,2,9,29,318,11.0
4,AJ Cole,LV,2023,P,17,75,3783,83,50.4,45.1,0,34,6,20,31,283,9.1
5,Jake Camarda,TB,2023,P,17,77,3854,74,50.1,41.8,0,26,9,10,38,455,12.0
6,Michael Dickson,SEA,2023,P,17,66,3303,73,50.0,44.1,0,25,8,12,34,232,6.8
7,Braden Mann,PHI,2023,P,15,44,2190,63,49.8,43.9,0,15,1,5,27,237,8.8
8,Corey Bojorquez,CLE,2023,P,16,87,4294,73,49.4,42.5,0,31,9,16,43,420,9.8
9,Ethan Evans,LAR,2023,P,17,63,3101,72,49.2,38.5,1,20,7,12,32,495,15.5
10,Thomas Morstead,NYJ,2023,P,17,99,4831,62,48.8,41.8,0,36,8,28,48,535,11.1
11,Ryan Wright,MIN,2023,P,17,59,2873,68,48.7,41.9,0,16,7,16,27,260,9.6
12,Rigoberto Sanchez,IND,2023,P,17,68,3281,69,48.3,42.3,1,21,0,13,38,360,9.5
13,Jordan Stout,BAL,2023,P,17,66,3158,67,47.8,39.2,1,28,5,17,32,433,13.5
14,Mitch Wishnowsky,SF,2023,P,17,52,2480,67,47.7,42.7,0,26,2,13,22,220,10.0
15,Cameron Johnston,HOU,2023,P,13,66,3145,74,47.7,44.0,0,30,3,25,26,183,7.0
16,Logan Cooke,JAX,2023,P,17,61,2893,65,47.4,43.8,0,29,4,22,22,143,6.5
17,Tommy Townsend,KC,2023,P,17,59,2776,68,47.1,41.8,0,20,5,20,20,207,10.4
18,Bradley Pinion,ATL,2023,P,17,75,3523,66,47.0,41.5,0,27,3,24,31,353,11.4
19,Bryce Baringer,NE,2023,P,17,98,4598,79,46.9,40.8,0,38,8,24,44,439,10.0
20,Johnny Hekker,CAR,2023,P,17,82,3838,69,46.8,43.0,0,25,5,26,31,210,6.8
21,Jack Fox,DET,2023,P,17,57,2646,70,46.4,41.7,0,26,5,20,21,168,8.0
22,JK Scott,LAC,2023,P,17,75,3475,83,46.3,42.3,0,30,4,31,28,221,7.9
23,Riley Dixon,DEN,2023,P,17,79,3659,68,46.3,42.3,0,27,6,27,31,195,6.3
24,Daniel Whelan,GB,2023,P,17,57,2634,68,46.2,39.7,0,18,5,22,23,270,11.7
25,Trenton Gill,CHI,2023,P,17,67,3088,76,46.1,38.0,0,18,8,13,30,381,12.7
26,Tress Way,WSH,2023,P,17,73,3361,66,46.0,40.7,2,30,2,25,34,271,8.0
27,Jamie Gillan,NYG,2023,P,17,95,4372,74,46.0,42.3,0,35,4,36,39,270,6.9
28,Sam Martin,BUF,2023,P,17,51,2334,70,45.8,39.9,0,24,3,17,19,237,12.5
29,Jake Bailey,MIA,2023,P,17,53,2424,66,45.7,40.7,0,20,3,19,17,207,12.2
30,Nolan Cooney,ARI,2023,P,4,13,592,56,45.5,40.3,0,2,1,3,7,48,6.9
31,Brad Wing,PIT,2023,P,2,11,495,52,45.0,38.9,0,3,2,4,4,27,6.8
32,Ty ZentnerHOU,HOU / TEN,2023,P,9,38,1705,64,44.9,40.4,0,10,4,16,9,91,10.1
33,Brad Robbins,CIN,2023,P,17,76,3369,62,44.3,40.3,0,20,5,26,29,203,7.0
34,Pressley Harvin III,PIT,2023,P,15,78,3419,63,43.8,39.2,0,30,6,26,25,242,9.7
35,Arryn Siposs,PHI,2023,P,2,8,347,54,43.4,38.4,0,2,0,2,5,40,8.0
36,Lou Hedley,NO,2023,P,17,75,3224,62,43.0,39.7,0,31,4,24,29,163,5.6
37,Ryan Stonehouse,TEN,2022,P,17,90,4779,74,53.1,44.0,0,30,9,11,59,636,10.8
38,Tommy Townsend,KC,2022,P,17,53,2672,76,50.4,45.6,0,22,4,16,22,176,8.0
39,Logan Cooke,JAX,2022,P,17,58,2862,70,49.3,43.8,0,24,6,10,29,203,7.0
40,AJ Cole,LV,2022,P,17,59,2884,67,48.9,43.9,0,26,1,16,25,274,11.0
41,Jake Camarda,TB,2022,P,17,79,3859,74,48.8,41.6,0,22,10,21,32,374,11.7
42,Jack Fox,DET,2022,P,17,52,2525,66,48.6,41.4,0,14,3,9,30,313,10.4
43,Corey Bojorquez,CLE,2022,P,17,61,2959,76,48.5,41.0,0,23,7,9,26,319,12.3
44,Michael Dickson,SEA,2022,P,17,66,3199,68,48.5,44.4,0,22,3,12,35,207,5.9
45,Johnny Hekker,CAR,2022,P,17,81,3925,68,48.5,44.1,0,39,6,31,27,231,8.6
46,Bryan Anger,DAL,2022,P,17,68,3291,83,48.4,42.8,0,27,6,23,32,258,8.1
47,Riley Dixon,LAR,2022,P,17,71,3434,67,48.4,40.8,2,19,4,14,36,372,10.3
48,Cameron Johnston,HOU,2022,P,17,88,4229,67,48.1,42.6,0,37,4,22,45,401,8.9
49,Drue Chrisman,CIN,2022,P,7,28,1338,65,47.8,42.6,0,13,2,7,14,106,7.6
50,Sam Martin,BUF,2022,P,16,45,2146,67,47.7,41.3,1,16,5,13,16,145,9.1
51,Ryan Wright,MIN,2022,P,17,73,3457,73,47.4,42.5,1,32,1,22,38,293,7.7
52,Andy Lee,ARI,2022,P,17,67,3157,65,47.1,40.3,1,18,4,16,37,337,9.1
53,Braden Mann,NYJ,2022,P,17,83,3889,72,46.9,40.6,0,27,8,16,32,363,11.3
54,Tress Way,WSH,2022,P,17,83,3885,68,46.8,43.0,0,37,5,26,34,219,6.4
55,Jamie Gillan,NYG,2022,P,17,74,3463,69,46.8,40.1,1,26,9,24,28,277,9.9
56,Corliss Waitman,DEN,2022,P,17,96,4470,59,46.6,41.5,0,30,6,29,44,362,8.2
57,Blake Gillikin,NO,2022,P,17,77,3571,68,46.4,41.5,0,32,7,25,26,232,8.9
58,Thomas Morstead,MIA,2022,P,17,61,2828,66,46.4,40.6,0,28,2,15,30,312,10.4
59,Trenton Gill,CHI,2022,P,17,66,3038,63,46.0,40.3,1,20,3,20,31,281,9.1
60,Jordan Stout,BAL,2022,P,17,57,2618,69,45.9,40.9,0,26,7,20,22,149,6.8
61,Bradley Pinion,ATL,2022,P,17,62,2845,73,45.9,41.2,0,23,2,22,25,250,10.0
62,Arryn Siposs,PHI,2022,P,13,44,2005,59,45.6,39.6,1,16,3,11,20,161,8.1
63,Matt Haack,IND,2022,P,17,70,3133,70,44.8,40.6,1,28,3,22,26,192,7.4
64,Pressley Harvin III,PIT,2022,P,17,69,3072,69,44.5,41.1,0,20,5,22,24,137,5.7
65,Pat O'Donnell,GB,2022,P,17,52,2313,72,44.5,38.9,2,24,1,18,20,190,9.5
66,Mitch Wishnowsky,SF,2022,P,17,61,2676,74,43.9,39.7,0,32,5,17,17,153,9.0
67,JK Scott,LAC,2022,P,17,73,3186,60,43.6,41.5,0,28,5,33,19,58,3.1
68,Kevin Huber,CIN,2022,P,9,31,1340,63,43.2,37.4,0,9,1,13,11,160,14.5
69,Michael Palardy,NE,2022,P,8,42,1781,58,42.4,36.4,1,10,5,11,18,115,6.4
70,Brett Kern,PHI,2022,P,4,10,408,53,40.8,36.6,0,1,0,3,5,42,8.4
71,AJ Cole,LV,2021,P,17,64,3202,71,50.0,42.5,0,28,7,17,28,341,12.2
72,Jack Fox,DET,2021,P,17,65,3198,70,49.2,42.3,0,17,7,10,35,308,8.8
73,Andy Lee,ARI,2021,P,16,51,2501,62,49.0,41.9,0,12,5,8,30,265,8.8
74,Bryan Anger,DAL,2021,P,17,65,3143,63,48.4,44.6,0,24,4,24,25,163,6.5
75,Tress Way,WSH,2021,P,16,60,2901,66,48.3,41.4,1,22,7,14,26,237,9.1
76,Blake Gillikin,NO,2021,P,17,83,3956,63,47.7,42.0,0,29,4,18,43,391,9.1
77,Logan Cooke,JAX,2021,P,15,64,3026,68,47.3,43.6,1,28,1,26,21,173,8.2
78,Jake Bailey,NE,2021,P,17,49,2316,71,47.3,39.6,3,23,6,13,16,138,8.6
79,Thomas MorsteadATL,ATL / NYJ,2021,P,14,45,2123,64,47.2,42.0,0,18,2,17,19,191,10.1
80,Michael Dickson,SEA,2021,P,17,83,3895,68,46.9,41.7,0,40,10,22,32,234,7.3
81,Cameron Johnston,HOU,2021,P,17,88,4108,69,46.7,41.7,0,37,4,22,45,355,7.9
82,Corey Bojorquez,GB,2021,P,17,53,2467,82,46.5,40.0,0,18,4,12,21,268,12.8
83,Jordan Berry,MIN,2021,P,17,78,3624,64,46.5,40.8,1,26,3,15,39,339,8.7
84,Kevin Huber,CIN,2021,P,17,66,3064,61,46.4,41.0,0,22,6,15,28,235,8.4
85,Pat O'Donnell,CHI,2021,P,17,62,2865,72,46.2,38.5,0,19,5,13,34,375,11.0
86,Sam Martin,DEN,2021,P,17,67,3083,68,46.0,42.8,0,28,3,24,24,154,6.4
87,Ty Long,LAC,2021,P,17,46,2091,69,45.5,36.8,1,11,2,5,29,323,11.1
88,Cameron Nizialek,ATL,2021,P,4,18,817,62,45.4,39.8,0,6,2,3,7,61,8.7
89,Mitch Wishnowsky,SF,2021,P,17,57,2566,67,45.0,40.5,0,21,5,15,20,156,7.8
90,Brett Kern,TEN,2021,P,14,47,2105,59,44.8,40.4,0,18,1,11,18,185,10.3
91,Michael Palardy,MIA,2021,P,17,78,3489,65,44.7,40.1,0,31,5,27,30,262,8.7
92,Rigoberto Sanchez,IND,2021,P,17,59,2627,79,44.5,39.7,0,24,1,15,28,267,9.5
93,Dustin ColquittATL,ATL / CLE,2021,P,11,48,2134,66,44.5,38.3,1,13,3,10,21,197,9.4
94,Riley Dixon,NYG,2021,P,17,74,3283,63,44.4,39.5,0,24,6,15,28,237,8.5
95,Sam Koch,BAL,2021,P,17,71,3149,61,44.4,40.0,0,26,4,16,31,228,7.4
96,Johnny Hekker,LAR,2021,P,17,51,2252,59,44.2,42.6,0,23,1,25,9,60,6.7
97,Arryn Siposs,PHI,2021,P,17,55,2416,68,43.9,38.7,0,17,3,12,24,225,9.4
98,Jamie Gillan,CLE,2021,P,12,42,1842,65,43.9,39.5,0,15,1,12,19,162,8.5
99,Matt Haack,BUF,2021,P,17,52,2230,63,42.9,37.6,1,18,7,11,17,96,5.6
100,Johnny TownsendKC,KC / TEN,2021,P,4,13,556,63,42.8,36.8,0,2,1,5,5,58,11.6
101,Pressley Harvin III,PIT,2021,P,15,70,2982,64,42.6,38.0,0,25,3,19,27,261,9.7
102,Bradley Pinion,TB,2021,P,15,56,2378,65,42.5,38.9,0,23,2,17,21,162,7.7
103,Joseph CharltonCAR,CAR / JAX,2021,P,6,24,973,57,40.5,36.5,1,8,1,14,4,40,10.0
104,Zane Gonzalez,CAR,2021,PK,12,1,40,40,40.0,20.0,0,0,1,0,0,0,0.0
105,Ryan WinslowARI,ARI / WSH,2021,P,4,16,625,46,39.1,37.4,0,3,0,3,9,26,2.9
106,Sterling Hofrichter,TB,2021,P,2,6,227,45,37.8,34.2,0,3,0,4,2,22,11.0
107,Tristan Vizcaino,LAC,2021,PK,6,1,32,32,32.0,26.0,0,1,0,0,1,6,6.0
