,Name,Teams,Season,POS,GP,RUSH,REC,RET,TD,FG,XP,2PT,PTS,PTS/G
0,Brandon Aubrey,DAL,2023,PK,17,0,0,0,0,36,49,0,157,9.2
1,Justin Tucker,BAL,2023,PK,17,0,0,0,0,32,51,0,147,8.6
2,Jason Myers,SEA,2023,PK,17,0,0,0,0,35,33,0,138,8.1
3,Harrison Butker,KC,2023,PK,17,0,0,0,0,33,38,0,137,8.1
4,Cairo Santos,CHI,2023,PK,17,0,0,0,0,35,31,0,136,8.0
5,Jake Elliott,PHI,2023,PK,17,0,0,0,0,30,45,0,135,7.9
6,Matt Gay,IND,2023,PK,17,0,0,0,0,33,35,0,134,7.9
7,Jason Sanders,MIA,2023,PK,17,0,0,0,0,24,58,0,130,7.6
8,Blake Grupe,NO,2023,PK,17,0,0,0,0,30,40,0,130,7.6
9,Cameron Dicker,LAC,2023,PK,17,0,0,0,0,31,35,0,128,7.5
10,Raheem Mostert,MIA,2023,RB,15,18,3,0,21,0,0,0,126,8.4
11,Christian McCaffrey,SF,2023,RB,16,14,7,0,21,0,0,0,126,7.9
12,Brandon McManus,JAX,2023,PK,17,0,0,0,0,30,35,0,125,7.4
13,Dustin Hopkins,CLE,2023,PK,15,0,0,0,0,33,24,0,123,8.2
14,Younghoe Koo,ATL,2023,PK,17,0,0,0,0,32,27,0,123,7.2
15,Jake Moody,SF,2023,PK,17,0,0,0,0,21,60,0,123,7.2
16,Tyler Bass,BUF,2023,PK,17,0,0,0,0,24,49,0,121,7.1
17,Greg Zuerlein,NYJ,2023,PK,16,0,0,0,0,35,15,0,120,7.5
18,Chase McLaughlin,TB,2023,PK,17,0,0,0,0,29,33,0,120,7.1
19,Wil Lutz,DEN,2023,PK,17,0,0,0,0,30,29,0,119,7.0
20,Evan McPherson,CIN,2023,PK,17,0,0,0,0,26,40,0,118,6.9
21,Nick Folk,TEN,2023,PK,17,0,0,0,0,29,28,0,115,6.8
22,Anders Carlson,GB,2023,PK,17,0,0,0,0,27,34,0,115,6.8
23,Chris Boswell,PIT,2023,PK,17,0,0,0,0,29,27,0,114,6.7
24,Daniel Carlson,LV,2023,PK,17,0,0,0,0,26,32,0,110,6.5
25,Greg Joseph,MIN,2023,PK,17,0,0,0,0,24,36,0,108,6.4
26,Matt Prater,ARI,2023,PK,17,0,0,0,0,28,22,0,106,6.2
27,Ka'imi Fairbairn,HOU,2023,PK,12,0,0,0,0,27,21,0,102,8.5
28,Eddy Pineiro,CAR,2023,PK,15,0,0,0,0,25,17,0,92,6.1
29,Kyren Williams,LAR,2023,RB,12,12,3,0,15,0,0,1,92,7.7
30,Josh Allen,BUF,2023,QB,17,15,0,0,15,0,0,0,90,5.3
31,Jalen Hurts,PHI,2023,QB,17,15,0,0,15,0,0,0,90,5.3
32,Joey Slye,WSH,2023,PK,17,0,0,0,0,19,32,0,89,5.2
33,Riley PattersonCLE,CLE / DET,2023,PK,15,0,0,0,0,16,41,0,89,5.9
34,CeeDee Lamb,DAL,2023,WR,17,2,12,0,14,0,0,1,86,5.1
35,Gus Edwards,BAL,2023,RB,17,13,0,0,13,0,0,1,80,4.7
36,David Montgomery,DET,2023,RB,14,13,0,0,13,0,0,1,80,5.7
37,Mike Evans,TB,2023,WR,17,0,13,0,13,0,0,0,78,4.6
38,Tyreek Hill,MIA,2023,WR,16,0,13,0,13,0,0,0,78,4.9
39,Travis Etienne Jr.,JAX,2023,RB,17,11,1,0,12,0,0,2,76,4.5
40,Joe Mixon,CIN,2023,RB,17,9,3,0,12,0,0,1,74,4.4
41,Derrick Henry,TEN,2023,RB,17,12,0,0,12,0,0,0,72,4.2
42,Deebo Samuel Sr.,SF,2023,WR,15,5,7,0,12,0,0,0,72,4.8
43,Chad Ryland,NE,2023,PK,17,0,0,0,0,16,24,0,72,4.2
44,De'Von Achane,MIA,2023,RB,11,8,3,0,11,0,0,0,66,6.0
45,Jahmyr Gibbs,DET,2023,RB,15,10,1,0,11,0,0,0,66,4.4
46,Brett Maher,LAR,2023,PK,8,0,0,0,0,17,13,0,64,8.0
47,Lucas Havrisik,LAR,2023,PK,9,0,0,0,0,15,19,0,64,7.1
48,Sam LaPorta,DET,2023,TE,17,0,10,0,10,0,0,2,64,3.8
49,Saquon Barkley,NYG,2023,RB,14,6,4,0,10,0,0,1,62,4.4
50,Jayden Reed,GB,2023,WR,16,2,8,0,10,0,0,1,62,3.9
51,Courtland Sutton,DEN,2023,WR,16,0,10,0,10,0,0,0,60,3.8
52,Jakobi Meyers,LV,2023,WR,16,2,8,0,10,0,0,0,60,3.8
53,Amon-Ra St. Brown,DET,2023,WR,16,0,10,0,10,0,0,0,60,3.8
54,Jordan Addison,MIN,2023,WR,17,0,10,0,10,0,0,0,60,3.5
55,Brian Robinson Jr.,WSH,2023,RB,15,5,4,0,9,0,0,1,56,3.7
56,Jerome Ford,CLE,2023,RB,17,4,5,0,9,0,0,1,56,3.3
57,Breece Hall,NYJ,2023,RB,17,5,4,0,9,0,0,1,56,3.3
58,James Conner,ARI,2023,RB,13,7,2,0,9,0,0,0,54,4.2
59,Kareem Hunt,CLE,2023,RB,15,9,0,0,9,0,0,0,54,3.6
60,DJ Moore,CHI,2023,WR,17,1,8,0,9,0,0,0,54,3.2
61,Isiah Pacheco,KC,2023,RB,14,7,2,0,9,0,0,0,54,3.9
62,Kenneth Walker III,SEA,2023,RB,15,8,1,0,9,0,0,0,54,3.6
63,Rachaad White,TB,2023,RB,17,6,3,0,9,0,0,0,54,3.2
64,Brandin Cooks,DAL,2023,WR,16,0,8,0,8,0,0,1,50,3.1
65,Stefon Diggs,BUF,2023,WR,17,0,8,0,8,0,0,1,50,2.9
66,Calvin Ridley,JAX,2023,WR,17,0,8,0,8,0,0,1,50,2.9
67,Nico Collins,HOU,2023,WR,15,0,8,0,8,0,0,1,50,3.3
68,Davante Adams,LV,2023,WR,17,0,8,0,8,0,0,0,48,2.8
69,DK Metcalf,SEA,2023,WR,16,0,8,0,8,0,0,0,48,3.0
70,Najee Harris,PIT,2023,RB,17,8,0,0,8,0,0,0,48,2.8
71,Jonathan Taylor,IND,2023,RB,10,7,1,0,8,0,0,0,48,4.8
72,Romeo Doubs,GB,2023,WR,17,0,8,0,8,0,0,0,48,2.8
73,Bijan Robinson,ATL,2023,RB,17,4,4,0,8,0,0,0,48,2.8
74,Zack Moss,IND,2023,RB,14,5,2,0,7,0,0,1,44,3.1
75,Gabe Davis,BUF,2023,WR,17,0,7,0,7,0,0,1,44,2.6
76,DeAndre Hopkins,TEN,2023,WR,17,0,7,0,7,0,0,0,42,2.5
77,Keenan Allen,LAC,2023,WR,13,0,7,0,7,0,0,0,42,3.2
78,Alvin Kamara,NO,2023,RB,13,5,1,0,6,0,0,3,42,3.2
79,A.J. Brown,PHI,2023,WR,17,0,7,0,7,0,0,0,42,2.5
80,DeVonta Smith,PHI,2023,WR,16,0,7,0,7,0,0,0,42,2.6
81,Brandon Aiyuk,SF,2023,WR,16,0,7,0,7,0,0,0,42,2.6
82,Ja'Marr Chase,CIN,2023,WR,16,0,7,0,7,0,0,0,42,2.6
83,Tank Dell,HOU,2023,WR,11,0,7,0,7,0,0,0,42,3.8
84,Rashee Rice,KC,2023,WR,16,0,7,0,7,0,0,0,42,2.6
85,Graham Gano,NYG,2023,PK,8,0,0,0,0,11,8,0,41,5.1
86,Joshua DobbsARI,ARI / MIN,2023,QB,13,6,0,0,6,0,0,2,40,3.1
87,Tony Pollard,DAL,2023,RB,17,6,0,0,6,0,0,1,38,2.2
88,Zay Flowers,BAL,2023,WR,16,1,5,0,6,0,0,1,38,2.4
89,Taysom Hill,NO,2023,QB,16,4,2,0,6,0,0,0,36,2.3
90,George Kittle,SF,2023,TE,16,0,6,0,6,0,0,0,36,2.3
91,Hunter Henry,NE,2023,TE,14,0,6,0,6,0,0,0,36,2.6
92,Austin Ekeler,LAC,2023,RB,14,5,1,0,6,0,0,0,36,2.6
93,Mark Andrews,BAL,2023,TE,10,0,6,0,6,0,0,0,36,3.6
94,David Njoku,CLE,2023,TE,16,0,6,0,6,0,0,0,36,2.3
95,Rashid Shaheed,NO,2023,WR,15,0,5,1,6,0,0,0,36,2.4
96,Josh Jacobs,LV,2023,RB,13,6,0,0,6,0,0,0,36,2.8
97,Cole Kmet,CHI,2023,TE,17,0,6,0,6,0,0,0,36,2.1
98,D'Andre Swift,PHI,2023,RB,16,5,1,0,6,0,0,0,36,2.3
99,James Cook,BUF,2023,RB,17,2,4,0,6,0,0,0,36,2.1
100,Puka Nacua,LAR,2023,WR,17,0,6,0,6,0,0,0,36,2.1
101,Tyler Lockett,SEA,2023,WR,17,0,5,0,5,0,0,2,34,2.0
102,Javonte Williams,DEN,2023,RB,16,3,2,0,5,0,0,2,34,2.1
103,Amari Cooper,CLE,2023,WR,15,0,5,0,5,0,0,1,32,2.1
104,Cooper Kupp,LAR,2023,WR,12,0,5,0,5,0,0,1,32,2.7
105,Chris Olave,NO,2023,WR,16,0,5,0,5,0,0,1,32,2.0
106,Tyler Allgeier,ATL,2023,RB,17,4,1,0,5,0,0,1,32,1.9
107,Sam Howell,WSH,2023,QB,17,5,0,0,5,0,0,1,32,1.9
108,Travis Kelce,KC,2023,TE,15,0,5,0,5,0,0,0,30,2.0
109,Jerick McKinnon,KC,2023,RB,12,1,4,0,5,0,0,0,30,2.5
110,Ezekiel Elliott,NE,2023,RB,17,3,2,0,5,0,0,0,30,1.8
111,Josh Reynolds,DET,2023,WR,17,0,5,0,5,0,0,0,30,1.8
112,DJ Chark Jr.,CAR,2023,WR,15,0,5,0,5,0,0,0,30,2.0
113,Dalton Schultz,HOU,2023,TE,15,0,5,0,5,0,0,0,30,2.0
114,Curtis Samuel,WSH,2023,WR,16,1,4,0,5,0,0,0,30,1.9
115,D'Onta Foreman,CHI,2023,RB,9,4,1,0,5,0,0,0,30,3.3
116,Lamar Jackson,BAL,2023,QB,16,5,0,0,5,0,0,0,30,1.9
117,Diontae Johnson,PIT,2023,WR,14,0,5,0,5,0,0,0,30,2.1
118,T.J. Hockenson,MIN,2023,TE,15,0,5,0,5,0,0,0,30,2.0
119,Desmond Ridder,ATL,2023,QB,15,5,0,0,5,0,0,0,30,2.0
120,Tee Higgins,CIN,2023,WR,12,0,5,0,5,0,0,0,30,2.5
121,Chuba Hubbard,CAR,2023,RB,17,5,0,0,5,0,0,0,30,1.8
122,Jake Ferguson,DAL,2023,TE,17,0,5,0,5,0,0,0,30,1.8
123,Christian Watson,GB,2023,WR,9,0,5,0,5,0,0,0,30,3.3
124,DaRon Bland,DAL,2023,CB,17,0,0,5,5,0,0,0,30,1.8
125,Justin Jefferson,MIN,2023,WR,10,0,5,0,5,0,0,0,30,3.0
126,Isaiah Likely,BAL,2023,TE,17,0,5,0,5,0,0,0,30,1.8
127,George Pickens,PIT,2023,WR,17,0,5,0,5,0,0,0,30,1.8
128,Matt Ammendola,HOU,2023,PK,5,0,0,0,0,6,10,0,28,5.6
129,Michael Pittman Jr.,IND,2023,WR,16,0,4,0,4,0,0,2,28,1.8
130,Adam Thielen,CAR,2023,WR,17,0,4,0,4,0,0,1,26,1.5
131,Logan Thomas,WSH,2023,TE,16,0,4,0,4,0,0,1,26,1.6
132,Brandon Johnson,DEN,2023,WR,13,0,4,0,4,0,0,1,26,2.0
133,Cade Otton,TB,2023,TE,17,0,4,0,4,0,0,1,26,1.5
134,Randy Bullock,NYG,2023,PK,6,0,0,0,0,5,10,0,25,4.2
135,Michael Badgley,DET,2023,PK,4,0,0,0,0,4,13,0,25,6.3
136,Jimmy Graham,NO,2023,TE,13,0,4,0,4,0,0,0,24,1.8
137,Latavius Murray,BUF,2023,RB,16,4,0,0,4,0,0,0,24,1.5
138,Nelson Agholor,BAL,2023,WR,17,0,4,0,4,0,0,0,24,1.4
139,Demarcus Robinson,LAR,2023,WR,16,0,4,0,4,0,0,0,24,1.5
140,Kendrick Bourne,NE,2023,WR,8,0,4,0,4,0,0,0,24,3.0
141,Evan Engram,JAX,2023,TE,17,0,4,0,4,0,0,0,24,1.4
142,Terry McLaurin,WSH,2023,WR,17,0,4,0,4,0,0,0,24,1.4
143,Andrew Beck,HOU,2023,FB,15,1,2,1,4,0,0,0,24,1.6
144,KaVontae Turpin,DAL,2023,WR,16,1,3,0,4,0,0,0,24,1.5
145,Donald Parham Jr.,LAC,2023,TE,14,0,4,0,4,0,0,0,24,1.7
146,Darius Slayton,NYG,2023,WR,17,0,4,0,4,0,0,0,24,1.4
147,Juwan Johnson,NO,2023,TE,13,0,4,0,4,0,0,0,24,1.8
148,Jordan Love,GB,2023,QB,17,4,0,0,4,0,0,0,24,1.4
149,Justice Hill,BAL,2023,RB,16,3,1,0,4,0,0,0,24,1.5
150,Rico Dowdle,DAL,2023,RB,16,2,2,0,4,0,0,0,24,1.5
151,Devin Singletary,HOU,2023,RB,17,4,0,0,4,0,0,0,24,1.4
152,Marquise Brown,ARI,2023,WR,14,0,4,0,4,0,0,0,24,1.7
153,Trevor Lawrence,JAX,2023,QB,16,4,0,0,4,0,0,0,24,1.5
154,Jahan Dotson,WSH,2023,WR,17,0,4,0,4,0,0,0,24,1.4
155,A.T. Perry,NO,2023,WR,10,0,4,0,4,0,0,0,24,2.4
156,Justin Fields,CHI,2023,QB,13,4,0,0,4,0,0,0,24,1.8
157,Andrei Iosivas,CIN,2023,WR,16,0,4,0,4,0,0,0,24,1.5
158,Jaylen Waddle,MIA,2023,WR,14,0,4,0,4,0,0,0,24,1.7
159,Dontayvion Wicks,GB,2023,WR,15,0,4,0,4,0,0,0,24,1.6
160,Anthony Richardson,IND,2023,QB,4,4,0,0,4,0,0,0,24,6.0
161,Jaxon Smith-Njigba,SEA,2023,WR,17,0,4,0,4,0,0,0,24,1.4
162,Rhamondre Stevenson,NE,2023,RB,12,4,0,0,4,0,0,0,24,2.0
163,Jaylen Warren,PIT,2023,RB,17,4,0,0,4,0,0,0,24,1.4
164,Mason Crosby,NYG,2023,PK,3,0,0,0,0,5,6,0,21,7.0
165,Mo Alie-Cox,IND,2023,TE,17,0,3,0,3,0,0,1,20,1.2
166,Chris Godwin,TB,2023,WR,17,1,2,0,3,0,0,1,20,1.2
167,Nick Westbrook-Ikhine,TEN,2023,WR,14,0,3,0,3,0,0,1,20,1.4
168,Khalil Herbert,CHI,2023,RB,12,2,1,0,3,0,0,1,20,1.7
169,Michael Wilson,ARI,2023,WR,13,0,3,0,3,0,0,1,20,1.5
170,Tutu Atwell,LAR,2023,WR,16,0,3,0,3,0,0,1,20,1.3
171,C.J. Stroud,HOU,2023,QB,15,3,0,0,3,0,0,1,20,1.3
172,Julio Jones,PHI,2023,WR,11,0,3,0,3,0,0,0,18,1.6
173,Russell Wilson,DEN,2023,QB,15,3,0,0,3,0,0,0,18,1.2
174,Odell Beckham Jr.,BAL,2023,WR,14,0,3,0,3,0,0,0,18,1.3
175,Aaron Jones,GB,2023,RB,11,2,1,0,3,0,0,0,18,1.6
176,Jonnu Smith,ATL,2023,TE,17,0,3,0,3,0,0,0,18,1.1
177,Justin Watson,KC,2023,WR,16,0,3,0,3,0,0,0,18,1.1
178,Dallas Goedert,PHI,2023,TE,14,0,3,0,3,0,0,0,18,1.3
179,Jake Browning,CIN,2023,QB,9,3,0,0,3,0,0,0,18,2.0
180,Christian Kirk,JAX,2023,WR,12,0,3,0,3,0,0,0,18,1.5
181,Adam Trautman,DEN,2023,TE,17,0,3,0,3,0,0,0,18,1.1
182,K.J. Osborn,MIN,2023,WR,16,0,3,0,3,0,0,0,18,1.1
183,Kyler Murray,ARI,2023,QB,8,3,0,0,3,0,0,0,18,2.3
184,Gerald Everett,LAC,2023,TE,15,0,3,0,3,0,0,0,18,1.2
185,Cedrick Wilson Jr.,MIA,2023,WR,15,0,3,0,3,0,0,0,18,1.2
186,Gardner Minshew,IND,2023,QB,17,3,0,0,3,0,0,0,18,1.1
187,Justin Herbert,LAC,2023,QB,13,3,0,0,3,0,0,0,18,1.4
188,Lil'Jordan Humphrey,DEN,2023,WR,17,0,3,0,3,0,0,0,18,1.1
189,Harrison Bryant,CLE,2023,TE,17,0,3,0,3,0,0,0,18,1.1
190,Alexander Mattison,MIN,2023,RB,16,0,3,0,3,0,0,0,18,1.1
191,Ty Chandler,MIN,2023,RB,17,3,0,0,3,0,0,0,18,1.1
192,Isaiah Hodgins,NYG,2023,WR,17,0,3,0,3,0,0,0,18,1.1
193,Dameon Pierce,HOU,2023,RB,14,2,0,1,3,0,0,0,18,1.3
194,Kyle Pitts,ATL,2023,TE,17,0,3,0,3,0,0,0,18,1.1
195,Antonio Gibson,WSH,2023,RB,16,1,2,0,3,0,0,0,18,1.1
196,Jake Bobo,SEA,2023,WR,17,1,2,0,3,0,0,0,18,1.1
197,Jordan Mason,SF,2023,RB,17,3,0,0,3,0,0,0,18,1.1
198,Trey McBride,ARI,2023,TE,17,0,3,0,3,0,0,0,18,1.1
199,Ronnie Bell,SF,2023,WR,17,0,3,0,3,0,0,0,18,1.1
200,Tommy Tremble,CAR,2023,TE,16,0,3,0,3,0,0,0,18,1.1
201,Jameson Williams,DET,2023,WR,12,1,2,0,3,0,0,0,18,1.5
202,Trey Palmer,TB,2023,WR,17,0,3,0,3,0,0,0,18,1.1
203,Tyjae Spears,TEN,2023,RB,17,2,1,0,3,0,0,0,18,1.1
204,Garrett Wilson,NYJ,2023,WR,17,0,3,0,3,0,0,0,18,1.1
205,David Bell,CLE,2023,WR,15,0,3,0,3,0,0,0,18,1.2
206,Jaleel McLaughlin,DEN,2023,RB,17,1,2,0,3,0,0,0,18,1.1
207,Dawson Knox,BUF,2023,TE,13,0,2,0,2,0,0,1,14,1.1
208,Pat Freiermuth,PIT,2023,TE,12,0,2,0,2,0,0,1,14,1.2
209,Kenneth Gainwell,PHI,2023,RB,16,2,0,0,2,0,0,1,14,0.9
210,Drake London,ATL,2023,WR,16,0,2,0,2,0,0,1,14,0.9
211,Michael Mayer,LV,2023,TE,14,0,2,0,2,0,0,1,14,1.0
212,Kyle Juszczyk,SF,2023,FB,17,0,2,0,2,0,0,0,12,0.7
213,Tyler Higbee,LAR,2023,TE,15,0,2,0,2,0,0,0,12,0.8
214,Dak Prescott,DAL,2023,QB,17,2,0,0,2,0,0,0,12,0.7
215,Mitchell Trubisky,PIT,2023,QB,5,2,0,0,2,0,0,0,12,2.4
216,Tyler Boyd,CIN,2023,WR,17,0,2,0,2,0,0,0,12,0.7
217,Jared Goff,DET,2023,QB,17,2,0,0,2,0,0,0,12,0.7
218,Zay Jones,JAX,2023,WR,9,0,2,0,2,0,0,0,12,1.3
219,Mike Gesicki,NE,2023,TE,17,0,2,0,2,0,0,0,12,0.7
220,Noah Brown,HOU,2023,WR,10,0,2,0,2,0,0,0,12,1.2
221,Royce Freeman,LAR,2023,RB,14,2,0,0,2,0,0,0,12,0.9
222,Deshaun Watson,CLE,2023,QB,6,1,0,0,1,0,0,3,12,2.0
223,Drew Sample,CIN,2023,TE,17,0,2,0,2,0,0,0,12,0.7
224,Joshua Kelley,LAC,2023,RB,17,2,0,0,2,0,0,0,12,0.7
225,Scotty Miller,ATL,2023,WR,17,0,2,0,2,0,0,0,12,0.7
226,Olamide Zaccheaus,PHI,2023,WR,17,0,2,0,2,0,0,0,12,0.7
227,Josh Oliver,MIN,2023,TE,17,0,2,0,2,0,0,0,12,0.7
228,Jack JonesLV,LV / NE,2023,CB,11,0,0,2,2,0,0,0,12,1.1
229,Michael Gallup,DAL,2023,WR,17,0,2,0,2,0,0,0,12,0.7
230,Greg Dortch,ARI,2023,WR,16,0,2,0,2,0,0,0,12,0.8
231,Darrell Henderson Jr.,LAR,2023,RB,4,2,0,0,2,0,0,0,12,3.0
232,Tony Jones Jr.ARI,ARI / NO,2023,RB,7,2,0,0,2,0,0,0,12,1.7
233,Kenny Moore II,IND,2023,CB,16,0,0,2,2,0,0,0,12,0.8
234,AJ Dillon,GB,2023,RB,15,2,0,0,2,0,0,0,12,0.8
235,Cam AkersLAR,LAR / MIN,2023,RB,7,2,0,0,2,0,0,0,12,1.7
236,Noah Gray,KC,2023,TE,17,0,2,0,2,0,0,0,12,0.7
237,Ihmir Smith-Marsette,CAR,2023,WR,17,1,0,1,2,0,0,0,12,0.7
238,Jerry Jeudy,DEN,2023,WR,16,0,2,0,2,0,0,0,12,0.8
239,Elijah Mitchell,SF,2023,RB,11,2,0,0,2,0,0,0,12,1.1
240,Clyde Edwards-Helaire,KC,2023,RB,15,1,1,0,2,0,0,0,12,0.8
241,Joshua Palmer,LAC,2023,WR,11,0,2,0,2,0,0,0,12,1.1
242,Colby Parkinson,SEA,2023,TE,17,0,2,0,2,0,0,0,12,0.7
243,Salvon Ahmed,MIA,2023,RB,8,1,1,0,2,0,0,0,12,1.5
244,Calvin Austin III,PIT,2023,WR,17,1,1,0,2,0,0,0,12,0.7
245,Jalen Tolbert,DAL,2023,WR,17,0,2,0,2,0,0,0,12,0.7
246,Alec Pierce,IND,2023,WR,17,0,2,0,2,0,0,0,12,0.7
247,Brock Purdy,SF,2023,QB,16,2,0,0,2,0,0,0,12,0.8
248,Emari Demercado,ARI,2023,RB,14,2,0,0,2,0,0,0,12,0.9
249,Brevin Jordan,HOU,2023,TE,14,0,2,0,2,0,0,0,12,0.9
250,Chris Rodriguez Jr.,WSH,2023,RB,13,2,0,0,2,0,0,0,12,0.9
251,Luke Schoonmaker,DAL,2023,TE,17,0,2,0,2,0,0,0,12,0.7
252,Elijah Moore,CLE,2023,WR,17,0,2,0,2,0,0,0,12,0.7
253,Rondale Moore,ARI,2023,WR,17,1,1,0,2,0,0,0,12,0.7
254,Khalil Shakir,BUF,2023,WR,17,0,2,0,2,0,0,0,12,0.7
