,Name,Teams,Season,POS,GP,RUSH,REC,RET,TD,FG,XP,2PT,PTS,PTS/G
512,Christian Watson,GB,2022,WR,14,2,7,0,9,0,0,0,54,3.9
513,Ja'Marr Chase,CIN,2022,WR,12,0,9,0,9,0,0,0,54,4.5
514,Kenneth Walker III,SEA,2022,RB,15,9,0,0,9,0,0,0,54,3.6
515,D'Andre Swift,DET,2022,RB,14,5,3,0,8,0,0,1,50,3.6
516,James Conner,ARI,2022,RB,13,7,1,0,8,0,0,0,48,3.7
517,Tyreek Hill,MIA,2022,WR,17,1,7,0,8,0,0,0,48,2.8
518,Christian Kirk,JAX,2022,WR,17,0,8,0,8,0,0,0,48,2.8
519,Brandon Aiyuk,SF,2022,WR,17,0,8,0,8,0,0,0,48,2.8
520,Justin Fields,CHI,2022,QB,15,8,0,0,8,0,0,0,48,3.2
521,Jaylen Waddle,MIA,2022,WR,17,0,8,0,8,0,0,0,48,2.8
522,Aaron Jones,GB,2022,RB,17,2,5,0,7,0,0,1,44,2.6
523,Josh Allen,BUF,2022,QB,16,7,0,0,7,0,0,1,44,2.8
524,Tee Higgins,CIN,2022,WR,16,0,7,0,7,0,0,1,44,2.8
525,Jahan Dotson,WSH,2022,WR,12,0,7,0,7,0,0,1,44,3.7
526,Cooper Kupp,LAR,2022,WR,9,1,6,0,7,0,0,0,42,4.7
527,DJ Moore,CAR,2022,WR,17,0,7,0,7,0,0,0,42,2.5
528,Daniel Jones,NYG,2022,QB,16,7,0,0,7,0,0,0,42,2.6
529,Juwan Johnson,NO,2022,TE,16,0,7,0,7,0,0,0,42,2.6
530,AJ Dillon,GB,2022,RB,17,7,0,0,7,0,0,0,42,2.5
531,Cam Akers,LAR,2022,RB,15,7,0,0,7,0,0,0,42,2.8
532,DeVonta Smith,PHI,2022,WR,17,0,7,0,7,0,0,0,42,2.5
533,Gabe Davis,BUF,2022,WR,15,0,7,0,7,0,0,0,42,2.8
534,Cole Kmet,CHI,2022,TE,17,0,7,0,7,0,0,0,42,2.5
535,T.J. HockensonMIN,MIN / DET,2022,TE,17,0,6,0,6,0,0,2,40,2.4
536,Dustin Hopkins,LAC,2022,PK,5,0,0,0,0,9,12,0,39,7.8
537,Latavius MurrayNO,NO / DEN,2022,RB,13,6,0,0,6,0,0,1,38,2.9
538,Adam Thielen,MIN,2022,WR,17,0,6,0,6,0,0,1,38,2.2
539,Jakobi Meyers,NE,2022,WR,14,0,6,0,6,0,0,1,38,2.7
540,Mike Evans,TB,2022,WR,15,0,6,0,6,0,0,0,36,2.4
541,Leonard Fournette,TB,2022,RB,16,3,3,0,6,0,0,0,36,2.3
542,Samaje Perine,CIN,2022,RB,16,2,4,0,6,0,0,0,36,2.3
543,Jeff Wilson Jr.SF,SF / MIA,2022,RB,16,5,1,0,6,0,0,0,36,2.3
544,Allen Lazard,GB,2022,WR,15,0,6,0,6,0,0,0,36,2.4
545,Dawson Knox,BUF,2022,TE,15,0,6,0,6,0,0,0,36,2.4
546,Mecole Hardman,KC,2022,WR,8,2,4,0,6,0,0,0,36,4.5
547,David Montgomery,CHI,2022,RB,16,5,1,0,6,0,0,0,36,2.3
548,Devin Singletary,BUF,2022,RB,16,5,1,0,6,0,0,0,36,2.3
549,DK Metcalf,SEA,2022,WR,17,0,6,0,6,0,0,0,36,2.1
550,Alexander Mattison,MIN,2022,RB,17,5,1,0,6,0,0,0,36,2.1
551,Jerry Jeudy,DEN,2022,WR,15,0,6,0,6,0,0,0,36,2.4
552,Clyde Edwards-Helaire,KC,2022,RB,10,3,3,0,6,0,0,0,36,3.6
553,Amon-Ra St. Brown,DET,2022,WR,16,0,6,0,6,0,0,0,36,2.3
554,Rhamondre Stevenson,NE,2022,RB,17,5,1,0,6,0,0,0,36,2.1
555,Tyler Boyd,CIN,2022,WR,16,0,5,0,5,0,0,1,32,2.0
556,Zay Jones,JAX,2022,WR,16,0,5,0,5,0,0,1,32,2.0
557,Russell Gage,TB,2022,WR,13,0,5,0,5,0,0,1,32,2.5
558,Mark Andrews,BAL,2022,TE,15,0,5,0,5,0,0,1,32,2.1
559,D'Onta Foreman,CAR,2022,RB,17,5,0,0,5,0,0,1,32,1.9
560,Jordan Akins,HOU,2022,TE,15,0,5,0,5,0,0,1,32,2.1
561,Travis Etienne Jr.,JAX,2022,RB,17,5,0,0,5,0,0,1,32,1.9
562,George Pickens,PIT,2022,WR,17,1,4,0,5,0,0,1,32,1.9
563,Raheem Mostert,MIA,2022,RB,16,3,2,0,5,0,0,0,30,1.9
564,Kenyan Drake,BAL,2022,RB,12,4,1,0,5,0,0,0,30,2.5
565,Mike Gesicki,MIA,2022,TE,17,0,5,0,5,0,0,0,30,1.8
566,Dalton Schultz,DAL,2022,TE,15,0,5,0,5,0,0,0,30,2.0
567,Terry McLaurin,WSH,2022,WR,17,0,5,0,5,0,0,0,30,1.8
568,Curtis Samuel,WSH,2022,WR,17,1,4,0,5,0,0,0,30,1.8
569,Deebo Samuel Sr.,SF,2022,WR,13,3,2,0,5,0,0,0,30,2.3
570,Isaiah McKenzie,BUF,2022,WR,15,1,4,0,5,0,0,0,30,2.0
571,Joe Burrow,CIN,2022,QB,16,5,0,0,5,0,0,0,30,1.9
572,K.J. Osborn,MIN,2022,WR,17,0,5,0,5,0,0,0,30,1.8
573,Khalil Herbert,CHI,2022,RB,13,4,1,0,5,0,0,0,30,2.3
574,Devin Duvernay,BAL,2022,WR,14,1,3,1,5,0,0,0,30,2.1
575,James RobinsonJAX,JAX / NYJ,2022,RB,11,3,2,0,5,0,0,0,30,2.7
576,Dameon Pierce,HOU,2022,RB,13,4,1,0,5,0,0,0,30,2.3
577,Antonio Gibson,WSH,2022,RB,15,3,2,0,5,0,0,0,30,2.0
578,Trevor Lawrence,JAX,2022,QB,17,5,0,0,5,0,0,0,30,1.8
579,Isiah Pacheco,KC,2022,RB,17,5,0,0,5,0,0,0,30,1.8
580,Breece Hall,NYJ,2022,RB,7,4,1,0,5,0,0,0,30,4.3
581,Zach Ertz,ARI,2022,TE,10,0,4,0,4,0,0,2,28,2.8
582,Evan Engram,JAX,2022,TE,17,0,4,0,4,0,0,1,26,1.5
583,Patrick Mahomes,KC,2022,QB,17,4,0,0,4,0,0,1,26,1.5
584,Gerald Everett,LAC,2022,TE,16,0,4,0,4,0,0,1,26,1.6
585,Isaiah HodginsBUF,BUF / NYG,2022,WR,10,0,4,0,4,0,0,1,26,2.6
586,Chris Olave,NO,2022,WR,15,0,4,0,4,0,0,1,26,1.7
587,Tyler Allgeier,ATL,2022,RB,16,3,1,0,4,0,0,1,26,1.6
588,Drake London,ATL,2022,WR,17,0,4,0,4,0,0,1,26,1.5
589,Keenan Allen,LAC,2022,WR,10,0,4,0,4,0,0,0,24,2.4
590,Marquise Goodwin,SEA,2022,WR,13,0,4,0,4,0,0,0,24,1.8
591,MyCole Pruitt,ATL,2022,TE,13,0,4,0,4,0,0,0,24,1.8
592,Marcus Mariota,ATL,2022,QB,13,4,0,0,4,0,0,0,24,1.8
593,Mack Hollins,LV,2022,WR,17,0,4,0,4,0,0,0,24,1.4
594,Mike Williams,LAC,2022,WR,13,0,4,0,4,0,0,0,24,1.8
595,Alvin Kamara,NO,2022,RB,15,2,2,0,4,0,0,0,24,1.6
596,Kareem Hunt,CLE,2022,RB,17,3,1,0,4,0,0,0,24,1.4
597,Richie James,NYG,2022,WR,17,0,4,0,4,0,0,0,24,1.4
598,David Njoku,CLE,2022,TE,14,0,4,0,4,0,0,0,24,1.7
599,Dontrell Hilliard,TEN,2022,RB,12,0,4,0,4,0,0,0,24,2.0
600,Nyheim HinesIND,IND / BUF,2022,RB,16,1,1,2,4,0,0,0,24,1.5
601,Trenton Irwin,CIN,2022,WR,9,0,4,0,4,0,0,0,24,2.7
602,Michael Pittman Jr.,IND,2022,WR,16,0,4,0,4,0,0,0,24,1.5
603,Noah Fant,SEA,2022,TE,17,0,4,0,4,0,0,0,24,1.4
604,Michael Gallup,DAL,2022,WR,14,0,4,0,4,0,0,0,24,1.7
605,Jonathan Taylor,IND,2022,RB,11,4,0,0,4,0,0,0,24,2.2
606,Brock Wright,DET,2022,TE,17,0,4,0,4,0,0,0,24,1.4
607,Donovan Peoples-Jones,CLE,2022,WR,17,0,3,1,4,0,0,0,24,1.4
608,Kenneth Gainwell,PHI,2022,RB,17,4,0,0,4,0,0,0,24,1.4
609,Garrett Wilson,NYJ,2022,WR,17,0,4,0,4,0,0,0,24,1.4
610,Shane Zylstra,DET,2022,TE,13,0,4,0,4,0,0,0,24,1.8
611,Austin Seibert,DET,2022,PK,3,0,0,0,0,3,12,0,21,7.0
612,Jamal Agnew,JAX,2022,WR,15,0,3,0,3,0,0,1,20,1.3
613,Chris Godwin,TB,2022,WR,15,0,3,0,3,0,0,1,20,1.3
614,Kyler Murray,ARI,2022,QB,11,3,0,0,3,0,0,1,20,1.8
615,Matt AmmendolaARI,ARI / KC,2022,PK,4,0,0,0,0,5,5,0,20,5.0
616,Joshua Palmer,LAC,2022,WR,16,0,3,0,3,0,0,1,20,1.3
617,Chigoziem Okonkwo,TEN,2022,TE,17,0,3,0,3,0,0,1,20,1.2
618,Daniel Bellinger,NYG,2022,TE,12,1,2,0,3,0,0,1,20,1.7
619,Russell Wilson,DEN,2022,QB,15,3,0,0,3,0,0,0,18,1.2
620,Marvin Jones Jr.,JAX,2022,WR,16,0,3,0,3,0,0,0,18,1.1
621,DeAndre Hopkins,ARI,2022,WR,9,0,3,0,3,0,0,0,18,2.0
622,Brandin Cooks,HOU,2022,WR,13,0,3,0,3,0,0,0,18,1.4
623,Allen Robinson II,LAR,2022,WR,10,0,3,0,3,0,0,0,18,1.8
624,Tyler Higbee,LAR,2022,TE,17,0,3,0,3,0,0,0,18,1.1
625,DeVante Parker,NE,2022,WR,13,0,3,0,3,0,0,0,18,1.4
626,Darren Waller,LV,2022,TE,9,0,3,0,3,0,0,0,18,2.0
627,DeAndre Carter,LAC,2022,WR,17,0,3,0,3,0,0,0,18,1.1
628,Michael Thomas,NO,2022,WR,3,0,3,0,3,0,0,0,18,6.0
629,Mo Alie-Cox,IND,2022,TE,17,0,3,0,3,0,0,0,18,1.1
630,Boston Scott,PHI,2022,RB,15,3,0,0,3,0,0,0,18,1.2
631,Gus Edwards,BAL,2022,RB,9,3,0,0,3,0,0,0,18,2.0
632,Josh Reynolds,DET,2022,WR,14,0,3,0,3,0,0,0,18,1.3
633,DJ Chark Jr.,DET,2022,WR,11,0,3,0,3,0,0,0,18,1.6
634,Chase EdmondsMIA,MIA / DEN,2022,RB,13,2,1,0,3,0,0,0,18,1.4
635,JuJu Smith-Schuster,KC,2022,WR,16,0,3,0,3,0,0,0,18,1.1
636,Dallas Goedert,PHI,2022,TE,12,0,3,0,3,0,0,0,18,1.5
637,Noah Brown,DAL,2022,WR,16,0,3,0,3,0,0,0,18,1.1
638,Parris Campbell,IND,2022,WR,17,0,3,0,3,0,0,0,18,1.1
639,Will Dissly,SEA,2022,TE,15,0,3,0,3,0,0,0,18,1.2
640,Dante Pettis,CHI,2022,WR,17,0,3,0,3,0,0,0,18,1.1
641,Tyler Conklin,NYJ,2022,TE,17,0,3,0,3,0,0,0,18,1.1
642,Lamar Jackson,BAL,2022,QB,12,3,0,0,3,0,0,0,18,1.5
643,Olamide Zaccheaus,ATL,2022,WR,17,0,3,0,3,0,0,0,18,1.1
644,Damien Harris,NE,2022,RB,11,3,0,0,3,0,0,0,18,1.6
645,JaMycal Hasty,JAX,2022,RB,17,2,1,0,3,0,0,0,18,1.1
646,Nick Westbrook-Ikhine,TEN,2022,WR,17,0,3,0,3,0,0,0,18,1.1
647,Van Jefferson,LAR,2022,WR,11,0,3,0,3,0,0,0,18,1.6
648,Rashid Shaheed,NO,2022,WR,12,1,2,0,3,0,0,0,18,1.5
649,Darrell Henderson Jr.,LAR,2022,RB,10,3,0,0,3,0,0,0,18,1.8
650,Quez Watkins,PHI,2022,WR,17,0,3,0,3,0,0,0,18,1.1
651,Kadarius ToneyKC,KC / NYG,2022,WR,9,1,2,0,3,0,0,0,18,2.0
652,Michael Carter,NYJ,2022,RB,16,3,0,0,3,0,0,0,18,1.1
653,Kenny Pickett,PIT,2022,QB,13,3,0,0,3,0,0,0,18,1.4
654,Marquise Brown,ARI,2022,WR,12,0,3,0,3,0,0,0,18,1.5
655,Jelani Woods,IND,2022,TE,15,0,3,0,3,0,0,0,18,1.2
656,Brian Robinson Jr.,WSH,2022,RB,12,2,1,0,3,0,0,0,18,1.5
657,Marcus Jones,NE,2022,CB,15,0,1,2,3,0,0,0,18,1.2
658,J.K. Dobbins,BAL,2022,RB,8,2,1,0,3,0,0,0,18,2.3
659,Peyton Hendershot,DAL,2022,TE,17,1,2,0,3,0,0,0,18,1.1
660,Raheem Blackshear,CAR,2022,RB,13,3,0,0,3,0,0,0,18,1.4
661,Isaiah Likely,BAL,2022,TE,16,0,3,0,3,0,0,0,18,1.1
662,Romeo Doubs,GB,2022,WR,13,0,3,0,3,0,0,0,18,1.4
663,Tyquan Thornton,NE,2022,WR,13,1,2,0,3,0,0,0,18,1.4
664,Tommy Tremble,CAR,2022,TE,17,0,3,0,3,0,0,0,18,1.1
665,James Cook,BUF,2022,RB,16,2,1,0,3,0,0,0,18,1.1
666,Kyle Dugger,NE,2022,S,15,0,0,3,3,0,0,0,18,1.2
667,Rachaad White,TB,2022,RB,17,1,2,0,3,0,0,0,18,1.1
668,Rodrigo BlankenshipIND,IND / ARI,2022,PK,3,0,0,0,0,4,4,0,16,5.3
669,Taylor Bertolet,LAC,2022,PK,2,0,0,0,0,3,6,0,15,7.5
670,Marcedes Lewis,GB,2022,TE,17,0,2,0,2,0,0,1,14,0.8
671,A.J. Green,ARI,2022,WR,15,0,2,0,2,0,0,1,14,0.9
672,Eno BenjaminARI,ARI / HOU,2022,RB,15,2,0,0,2,0,0,1,14,0.9
673,Julio Jones,TB,2022,WR,10,0,2,0,2,0,0,0,12,1.2
674,Ryan Tannehill,TEN,2022,QB,12,2,0,0,2,0,0,0,12,1.0
675,Kirk Cousins,MIN,2022,QB,17,2,0,0,2,0,0,0,12,0.7
676,Robert Woods,TEN,2022,WR,17,0,2,0,2,0,0,0,12,0.7
677,Kyle Juszczyk,SF,2022,FB,16,1,1,0,2,0,0,0,12,0.8
678,Jimmy Garoppolo,SF,2022,QB,11,2,0,0,2,0,0,0,12,1.1
679,Eric Tomlinson,DEN,2022,TE,17,0,2,0,2,0,0,0,12,0.7
680,C.J. Uzomah,NYJ,2022,TE,15,0,2,0,2,0,0,0,12,0.8
681,Melvin Gordon III,DEN,2022,RB,10,2,0,0,2,0,0,0,12,1.2
682,Derek Watt,PIT,2022,FB,17,1,1,0,2,0,0,0,12,0.7
683,Chris Moore,HOU,2022,WR,16,0,2,0,2,0,0,0,12,0.8
684,Damiere Byrd,ATL,2022,WR,14,0,2,0,2,0,0,0,12,0.9
685,Jacoby Brissett,CLE,2022,QB,16,2,0,0,2,0,0,0,12,0.8
686,Nelson Agholor,NE,2022,WR,16,0,2,0,2,0,0,0,12,0.8
687,Robert Tonyan,GB,2022,TE,17,0,2,0,2,0,0,0,12,0.7
688,Tevin Coleman,SF,2022,RB,5,1,1,0,2,0,0,0,12,2.4
689,Mitchell Trubisky,PIT,2022,QB,7,2,0,0,2,0,0,0,12,1.7
690,Corey Davis,NYJ,2022,WR,13,0,2,0,2,0,0,0,12,0.9
691,O.J. Howard,HOU,2022,TE,13,0,2,0,2,0,0,0,12,0.9
692,Demarcus Robinson,BAL,2022,WR,17,0,2,0,2,0,0,0,12,0.7
693,Austin Hooper,TEN,2022,TE,17,0,2,0,2,0,0,0,12,0.7
694,Kendall Fuller,WSH,2022,CB,17,0,0,2,2,0,0,0,12,0.7
695,Hunter Henry,NE,2022,TE,17,0,2,0,2,0,0,0,12,0.7
696,Marquez Valdes-Scantling,KC,2022,WR,17,0,2,0,2,0,0,0,12,0.7
697,River Cracraft,MIA,2022,WR,11,0,2,0,2,0,0,0,12,1.1
698,Durham Smythe,MIA,2022,TE,16,1,1,0,2,0,0,0,12,0.8
699,Justin Jackson,DET,2022,RB,16,1,1,0,2,0,0,0,12,0.8
700,Justin Watson,KC,2022,WR,17,0,2,0,2,0,0,0,12,0.7
701,Trent Sherfield,MIA,2022,WR,17,0,2,0,2,0,0,0,12,0.7
702,Braxton Berrios,NYJ,2022,WR,17,2,0,0,2,0,0,0,12,0.7
703,Courtland Sutton,DEN,2022,WR,15,0,2,0,2,0,0,0,12,0.8
704,Lorenzo Carter,ATL,2022,LB,17,0,0,1,2,0,0,0,12,0.7
705,Hunter Renfrow,LV,2022,WR,10,0,2,0,2,0,0,0,12,1.2
706,Marlon MackSF,SF / DEN,2022,RB,8,1,1,0,2,0,0,0,12,1.5
707,Rashaad Penny,SEA,2022,RB,5,2,0,0,2,0,0,0,12,2.4
708,Ray-Ray McCloud III,SF,2022,WR,17,1,1,0,2,0,0,0,12,0.7
709,Foster Moreau,LV,2022,TE,15,0,2,0,2,0,0,0,12,0.8
710,Joshua Kelley,LAC,2022,RB,13,2,0,0,2,0,0,0,12,0.9
711,Sam Darnold,CAR,2022,QB,6,2,0,0,2,0,0,0,12,2.0
712,Darius Slayton,NYG,2022,WR,16,0,2,0,2,0,0,0,12,0.8
713,Alec Ingold,MIA,2022,FB,17,1,1,0,2,0,0,0,12,0.7
714,Josh Oliver,BAL,2022,TE,17,0,2,0,2,0,0,0,12,0.7
715,Hayden Hurst,CIN,2022,TE,13,0,2,0,2,0,0,0,12,0.9
716,C.J. Ham,MIN,2022,FB,17,2,0,0,2,0,0,0,12,0.7
717,Velus Jones Jr.,CHI,2022,WR,12,1,1,0,2,0,0,0,12,1.0
718,Byron Pringle,CHI,2022,WR,11,0,2,0,2,0,0,0,12,1.1
719,Greg Dortch,ARI,2022,WR,16,0,2,0,2,0,0,0,12,0.8
720,Darnell Mooney,CHI,2022,WR,12,0,2,0,2,0,0,0,12,1.0
721,Irv Smith Jr.,MIN,2022,TE,8,0,2,0,2,0,0,0,12,1.5
722,Deon Jackson,IND,2022,RB,16,1,1,0,2,0,0,0,12,0.8
723,Noah Gray,KC,2022,TE,17,1,1,0,2,0,0,0,12,0.7
724,Chuba Hubbard,CAR,2022,RB,15,2,0,0,2,0,0,0,12,0.8
725,Elijah Mitchell,SF,2022,RB,5,2,0,0,2,0,0,0,12,2.4
726,Jake Ferguson,DAL,2022,TE,16,0,2,0,2,0,0,0,12,0.8
727,Davis Mills,HOU,2022,QB,15,2,0,0,2,0,0,0,12,0.8
728,Colby Parkinson,SEA,2022,TE,17,0,2,0,2,0,0,0,12,0.7
729,Laviska Shenault Jr.,CAR,2022,WR,13,1,1,0,2,0,0,0,12,0.9
730,Cade Otton,TB,2022,TE,16,0,2,0,2,0,0,0,12,0.8
731,Nico Collins,HOU,2022,WR,10,0,2,0,2,0,0,0,12,1.2
732,Shi Smith,CAR,2022,WR,17,0,2,0,2,0,0,0,12,0.7
733,Zander Horvath,LAC,2022,FB,15,0,2,0,2,0,0,0,12,0.8
734,Alec Pierce,IND,2022,WR,16,0,2,0,2,0,0,0,12,0.8
735,Kyle Pitts,ATL,2022,TE,10,0,2,0,2,0,0,0,12,1.2
736,Tutu Atwell,LAR,2022,WR,13,1,1,0,2,0,0,0,12,0.9
737,Rashod Bateman,BAL,2022,WR,7,0,2,0,2,0,0,0,12,1.7
738,Zach Wilson,NYJ,2022,QB,9,1,1,0,2,0,0,0,12,1.3
739,Pat Freiermuth,PIT,2022,TE,16,0,2,0,2,0,0,0,12,0.8
740,Dyami Brown,WSH,2022,WR,15,0,2,0,2,0,0,0,12,0.8
741,Greg Dulcich,DEN,2022,TE,10,0,2,0,2,0,0,0,12,1.2
742,Teagan Quitoriano,HOU,2022,TE,9,0,2,0,2,0,0,0,12,1.3
743,Jody Fortson,KC,2022,TE,13,0,2,0,2,0,0,0,12,0.9
744,Caleb Shudak,TEN,2022,PK,1,0,0,0,0,3,1,0,10,10.0
745,Tristan VizcainoARI,ARI / NE,2022,PK,3,0,0,0,0,2,3,0,9,3.0
746,Mark Ingram II,NO,2022,RB,10,1,0,0,1,0,0,1,8,0.8
747,Jarvis Landry,NO,2022,WR,9,0,1,0,1,0,0,1,8,0.9
748,KhaDarel Hodge,ATL,2022,WR,17,0,1,0,1,0,0,1,8,0.5
749,Tyler Huntley,BAL,2022,QB,6,1,0,0,1,0,0,1,8,1.3
750,Khalil Shakir,BUF,2022,WR,14,0,1,0,1,0,0,1,8,0.6
751,Nick Sciba,PIT,2022,PK,1,0,0,0,0,2,1,0,7,7.0
752,Tom Brady,TB,2022,QB,17,1,0,0,1,0,0,0,6,0.4
753,Aaron Rodgers,GB,2022,QB,17,1,0,0,1,0,0,0,6,0.4
754,Matt Ryan,IND,2022,QB,12,1,0,0,1,0,0,0,6,0.5
755,Matthew Stafford,LAR,2022,QB,9,1,0,0,1,0,0,0,6,0.7
756,Randall Cobb,GB,2022,WR,13,0,1,0,1,0,0,0,6,0.5
757,Kyle Rudolph,TB,2022,TE,9,0,1,0,1,0,0,0,6,0.7
758,Melvin Ingram,MIA,2022,LB,17,0,0,1,1,0,0,0,6,0.4
759,Chandler Jones,LV,2022,DE,15,0,0,1,1,0,0,0,6,0.4
760,Rodney McLeod Jr.,IND,2022,S,17,0,0,1,1,0,0,0,6,0.4
761,Brandon Bolden,LV,2022,RB,16,0,1,0,1,0,0,0,6,0.4
762,Duron Harmon,LV,2022,S,17,0,0,1,1,0,0,0,6,0.4
763,Geno Smith,SEA,2022,QB,17,1,0,0,1,0,0,0,6,0.4
764,Rex Burkhead,HOU,2022,RB,16,0,1,0,1,0,0,0,6,0.4
765,DeMarcus Lawrence,DAL,2022,DE,17,0,0,1,1,0,0,0,6,0.4
766,John Brown,BUF,2022,WR,3,0,1,0,1,0,0,0,6,2.0
