,Name,Teams,Season,POS,GP,K ATT,K YDS,K AVG,K LNG,K TD,P ATT,P YDS,P AVG,P LNG,P TD,FC
0,Keisean Nixon,GB,2022,CB,17,35,1009,28.8,105,1,11,140,12.7,24,0,0
1,Kene Nwangwu,MIN,2022,RB,17,35,920,26.3,97,1,0,0,0.0,0,0,0
2,Jerome Ford,CLE,2022,RB,13,30,723,24.1,48,0,0,0,0.0,0,0,0
3,Dallis Flowers,IND,2022,CB,13,23,715,31.1,89,0,3,13,4.3,9,0,8
4,Marcus Jones,NE,2022,CB,15,27,645,23.9,46,0,29,362,12.5,84,1,8
5,Justin Jackson,DET,2022,RB,16,23,613,26.7,42,0,0,0,0.0,0,0,0
6,Velus Jones Jr.,CHI,2022,WR,12,22,607,27.6,63,0,5,35,7.0,19,0,1
7,Brandon Powell,LAR,2022,WR,17,30,605,20.2,34,0,24,177,7.4,22,0,19
8,Braxton Berrios,NYJ,2022,WR,17,26,600,23.1,42,0,21,240,11.4,22,0,28
9,Ray-Ray McCloud III,SF,2022,WR,17,26,599,23.0,39,0,33,356,10.8,35,0,21
10,Isiah Pacheco,KC,2022,RB,17,29,597,20.6,48,0,0,0,0.0,0,0,0
11,Gary Brightwell,NYG,2022,RB,17,26,555,21.3,47,0,0,0,0.0,0,0,0
12,Nyheim Hines,IND / BUF,2022,RB,16,19,554,29.2,101,2,27,264,9.8,28,0,14
13,Jamal Agnew,JAX,2022,WR,15,21,547,26.0,54,0,25,205,8.2,22,0,12
14,Ameer Abdullah,LV,2022,RB,17,26,543,20.9,33,0,0,0,0.0,0,0,0
15,Raheem Blackshear,CAR,2022,RB,13,19,513,27.0,66,0,6,55,9.2,21,0,0
16,KaVontae Turpin,DAL,2022,WR,17,21,508,24.2,63,0,29,303,10.4,52,0,26
17,Raheem Mostert,MIA,2022,RB,16,25,502,20.1,31,0,0,0,0.0,0,0,0
18,DeAndre Carter,LAC,2022,WR,17,26,497,19.1,33,0,29,339,11.7,28,0,17
19,Antonio Gibson,WSH,2022,RB,15,21,486,23.1,45,0,0,0,0.0,0,0,0
20,Isaiah Rodgers Sr.,IND,2022,CB,15,18,452,25.1,45,0,2,13,6.5,13,0,1
21,Steven Sims,PIT,2022,WR,12,17,434,25.5,89,0,19,105,5.5,24,0,13
22,Tremon Smith,HOU,2022,CB,17,19,417,21.9,32,0,4,53,13.3,26,0,2
23,Hassan Haskins,TEN,2022,RB,15,19,414,21.8,37,0,0,0,0.0,0,0,0
24,Boston Scott,PHI,2022,RB,15,15,406,27.1,66,0,0,0,0.0,0,0,0
25,Devin Duvernay,BAL,2022,WR,14,15,383,25.5,103,1,16,190,11.9,46,0,18
26,Trayveon Williams,CIN,2022,RB,8,16,356,22.3,42,0,0,0,0.0,0,0,0
27,Montrell Washington,DEN,2022,WR,15,18,340,18.9,29,0,32,271,8.5,30,0,14
28,Rashid Shaheed,NO,2022,WR,12,14,320,22.9,31,0,20,193,9.6,42,0,25
29,Avery Williams,ATL,2022,CB,17,16,313,19.6,30,0,18,292,16.2,56,0,19
30,Godwin Igwebuike,SEA,2022,RB,5,11,308,28.0,50,0,0,0,0.0,0,0,0
31,Dax Milne,WSH,2022,WR,15,15,300,20.0,33,0,40,311,7.8,19,0,22
32,Pharoh Cooper,ARI,2022,WR,5,12,288,24.0,33,0,9,117,13.0,28,0,6
33,Cordarrelle Patterson,ATL,2022,RB,13,9,284,31.6,103,1,0,0,0.0,0,0,0
34,DeeJay Dallas,SEA,2022,RB,15,12,270,22.5,30,0,14,102,7.3,20,0,11
35,Deven Thompkins,TB,2022,WR,5,12,263,21.9,54,0,6,61,10.2,14,0,10
36,Justice Hill,BAL,2022,RB,15,10,247,24.7,56,0,0,0,0.0,0,0,0
37,Rachaad White,TB,2022,RB,17,11,244,22.2,30,0,0,0,0.0,0,0,0
38,Trestan Ebner,CHI,2022,RB,17,10,226,22.6,30,0,0,0,0.0,0,0,1
39,Greg Dortch,ARI,2022,WR,16,11,218,19.8,31,0,26,172,6.6,18,0,5
40,Julius Chestnut,TEN,2022,RB,6,10,215,21.5,33,0,0,0,0.0,0,0,0
41,Chris Evans,CIN,2022,RB,12,10,211,21.1,29,0,0,0,0.0,0,0,0
42,Britain Covey,PHI,2022,WR,17,10,206,20.6,26,0,33,308,9.3,27,0,18
43,Eno Benjamin,ARI / HOU,2022,RB,15,8,180,22.5,44,0,0,0,0.0,0,0,0
44,Chester Rogers,CLE,2022,WR,3,8,170,21.3,28,0,4,18,4.5,7,0,4
45,Duke Johnson,BUF,2022,RB,1,7,157,22.4,43,0,0,0,0.0,0,0,0
46,Dee Eskridge,SEA,2022,WR,10,7,150,21.4,29,0,0,0,0.0,0,0,0
47,Maurice Alexander,DET,2022,WR,4,6,146,24.3,47,0,0,0,0.0,0,0,0
48,Khalil Herbert,CHI,2022,RB,13,5,146,29.2,50,0,0,0,0.0,0,0,0
49,Isaiah McKenzie,BUF,2022,WR,15,6,144,24.0,42,0,0,0,0.0,0,0,0
50,Deonte Harty,NO,2022,WR,4,6,137,22.8,33,0,3,8,2.7,12,0,7
51,Amari Rodgers,HOU / GB,2022,WR,16,6,122,20.3,34,0,20,139,6.9,20,0,15
52,Pierre Strong Jr.,NE,2022,RB,15,5,115,23.0,26,0,0,0,0.0,0,0,0
53,Chuba Hubbard,CAR,2022,RB,15,5,104,20.8,36,0,0,0,0.0,0,0,0
54,JaMycal Hasty,JAX,2022,RB,17,4,97,24.3,29,0,0,0,0.0,0,0,0
55,Jaret Patterson,WSH,2022,RB,3,4,97,24.3,27,0,0,0,0.0,0,0,0
56,C.J. Board,TEN,2022,WR,4,4,82,20.5,22,0,14,147,10.5,19,0,5
57,Laviska Shenault Jr.,CAR,2022,WR,13,3,82,27.3,36,0,0,0,0.0,0,0,0
58,DJ Turner,LV,2022,WR,9,4,78,19.5,22,0,2,3,1.5,3,0,0
59,Chris Claybrooks,JAX,2022,CB,17,4,77,19.3,22,0,0,0,0.0,0,0,0
60,Taysom Hill,NO,2022,QB,16,3,69,23.0,26,0,0,0,0.0,0,0,0
61,Dwayne Washington,NO,2022,RB,12,4,69,17.3,24,0,0,0,0.0,0,0,0
62,Jaelon Darden,TB / CLE,2022,WR,14,3,67,22.3,25,0,33,345,10.5,24,0,19
63,Kalif Raymond,DET,2022,WR,17,2,65,32.5,52,0,20,264,13.2,47,1,20
64,Quez Watkins,PHI,2022,WR,17,5,51,10.2,17,0,0,0,0.0,0,0,0
65,Desmond King II,HOU,2022,CB,17,1,50,50.0,50,0,33,309,9.4,31,0,16
66,Skyy Moore,KC,2022,WR,16,3,50,16.7,23,0,14,86,6.1,15,0,4
67,Dare Ogunbowale,HOU,2022,RB,17,2,46,23.0,25,0,0,0,0.0,0,0,0
68,Gunner Olszewski,PIT,2022,WR,16,3,46,15.3,27,0,8,55,6.9,20,0,5
69,Shane Zylstra,DET,2022,TE,13,2,46,23.0,26,0,0,0,0.0,0,0,0
70,Ty Johnson,NYJ,2022,RB,17,3,39,13.0,19,0,0,0,0.0,0,0,0
71,Romeo Doubs,GB,2022,WR,13,2,39,19.5,21,0,0,0,0.0,0,0,0
72,Keith Smith,ATL,2022,FB,17,3,37,12.3,16,0,0,0,0.0,0,0,0
73,Kyle Dugger,NE,2022,S,15,1,37,37.0,37,0,0,0,0.0,0,0,0
74,Andre Roberts,CAR,2022,WR,3,2,35,17.5,18,0,4,18,4.5,10,0,6
75,Christian Watson,GB,2022,WR,14,2,35,17.5,18,0,0,0,0.0,0,0,0
76,Khalil Shakir,BUF,2022,WR,14,1,34,34.0,34,0,3,23,7.7,17,0,3
77,Trenton Cannon,TEN,2022,RB,2,2,33,16.5,19,0,0,0,0.0,0,0,0
78,Brandon Bolden,LV,2022,RB,16,1,32,32.0,32,0,0,0,0.0,0,0,0
79,Jonnu Smith,NE,2022,TE,14,2,31,15.5,16,0,0,0,0.0,0,0,0
80,Benny Snell Jr.,PIT,2022,RB,17,3,30,10.0,15,0,0,0,0.0,0,0,0
81,Michael Burton,KC,2022,FB,17,2,29,14.5,20,0,0,0,0.0,0,0,0
82,Russ Yeast,LAR,2022,S,15,1,29,29.0,29,0,0,0,0.0,0,0,0
83,Ty Montgomery II,NE,2022,WR,1,1,28,28.0,28,0,0,0,0.0,0,0,0
84,Durham Smythe,MIA,2022,TE,16,2,27,13.5,18,0,0,0,0.0,0,0,0
85,D'Ernest Johnson,CLE,2022,RB,15,1,27,27.0,27,0,0,0,0.0,0,0,0
86,Jonathan Ward,ARI / TEN,2022,RB,8,1,25,25.0,25,0,0,0,0.0,0,0,0
87,Dontrell Hilliard,TEN,2022,RB,12,1,23,23.0,23,0,2,4,2.0,4,0,0
88,Michael Hoecht,LAR,2022,LB,17,1,22,22.0,22,0,0,0,0.0,0,0,0
89,Eric Saubert,DEN,2022,TE,17,2,21,10.5,15,0,0,0,0.0,0,0,0
90,Jalen Virgil,DEN,2022,WR,9,1,21,21.0,21,0,0,0,0.0,0,0,0
91,Marlon Mack,SF / DEN,2022,RB,8,1,20,20.0,20,0,0,0,0.0,0,0,0
92,Alec Ingold,MIA,2022,FB,17,2,20,10.0,12,0,0,0,0.0,0,0,0
93,Jonathan Williams,WSH,2022,RB,13,1,19,19.0,19,0,0,0,0.0,0,0,0
94,Brandon Zylstra,DET,2022,WR,2,1,19,19.0,19,0,0,0,0.0,0,0,0
95,Tyrie Cleveland,DEN,2022,WR,6,2,18,9.0,10,0,0,0,0.0,0,0,0
96,Peyton Hendershot,DAL,2022,TE,17,1,18,18.0,18,0,0,0,0.0,0,0,0
97,Zonovan Knight,NYJ,2022,RB,7,1,18,18.0,18,0,0,0,0.0,0,0,0
98,Jamison Crowder,BUF,2022,WR,4,1,17,17.0,17,0,9,100,11.1,20,0,4
99,Ihmir Smith-Marsette,KC / CHI,2022,WR,8,1,17,17.0,17,0,0,0,0.0,0,0,0
100,Patrick Ricard,BAL,2022,FB,17,1,15,15.0,15,0,0,0,0.0,0,0,0
101,Trent Taylor,CIN,2022,WR,16,2,15,7.5,9,0,33,340,10.3,27,0,19
102,Jakob Johnson,LV,2022,FB,17,1,15,15.0,15,0,0,0,0.0,0,0,0
103,Joshua Kelley,LAC,2022,RB,13,1,15,15.0,15,0,0,0,0.0,0,0,0
104,Kylen Granson,IND,2022,TE,13,1,15,15.0,15,0,0,0,0.0,0,0,0
105,Nikola Kalinic,IND,2022,TE,7,1,15,15.0,15,0,0,0,0.0,0,0,0
106,Giovani Bernard,TB,2022,RB,8,1,14,14.0,14,0,0,0,0.0,0,0,0
107,Nick Boyle,BAL,2022,TE,12,1,14,14.0,14,0,0,0,0.0,0,0,0
108,Devin Asiasi,CIN,2022,TE,12,1,14,14.0,14,0,0,0,0.0,0,0,0
109,Jody Fortson,KC,2022,TE,13,1,12,12.0,12,0,0,0,0.0,0,0,0
110,David Bell,CLE,2022,WR,16,1,12,12.0,12,0,0,0,0.0,0,0,0
111,Demetric Felton Jr.,CLE,2022,RB,8,1,11,11.0,11,0,7,42,6.0,15,0,1
112,Elijah Moore,NYJ,2022,WR,16,1,9,9.0,9,0,0,0,0.0,0,0,0
113,Tommy Tremble,CAR,2022,TE,17,1,8,8.0,8,0,0,0,0.0,0,0,0
114,Tyler Higbee,LAR,2022,TE,17,1,7,7.0,7,0,0,0,0.0,0,0,0
115,Ko Kieft,TB,2022,TE,17,1,7,7.0,7,0,0,0,0.0,0,0,0
116,Stephen Sullivan,CAR,2022,TE,14,1,5,5.0,5,0,0,0,0.0,0,0,0
117,Mecole Hardman,KC,2022,WR,8,1,4,4.0,4,0,6,55,9.2,22,0,2
118,Taiwan Jones,BUF,2022,RB,16,1,2,2.0,2,0,1,0,0.0,0,0,0
119,Randall Cobb,GB,2022,WR,13,0,0,0.0,0,0,4,37,9.3,15,0,1
120,Robert Woods,TEN,2022,WR,17,0,0,0.0,0,0,11,90,8.2,21,0,14
121,Jarvis Landry,NO,2022,WR,9,0,0,0.0,0,0,2,17,8.5,14,0,1
122,Michael Palardy,NE,2022,P,8,0,0,0.0,0,0,0,0,0.0,0,0,0
123,Tyler Lockett,SEA,2022,WR,16,0,0,0.0,0,0,1,7,7.0,7,0,8
124,Alex Erickson,WSH,2022,WR,2,0,0,0.0,0,0,4,25,6.3,13,0,4
125,Scott Daly,DET,2022,LS,17,0,0,0.0,0,0,0,0,0.0,0,0,0
126,Jalen Ramsey,LAR,2022,CB,17,0,0,0.0,0,0,0,5,0.0,5,0,0
127,Dee Delaney,TB,2022,CB,17,0,0,0.0,0,0,1,0,0.0,0,0,0
128,Johnny Mundt,MIN,2022,TE,17,1,0,0.0,0,0,0,0,0.0,0,0,0
129,Keelan Cole Sr.,LV,2022,WR,14,0,0,0.0,0,0,13,79,6.1,13,0,8
130,Tyreek Hill,MIA,2022,WR,17,0,0,0.0,0,0,2,-4,-2.0,0,0,2
131,Justin Watson,KC,2022,WR,17,0,0,0.0,0,0,5,39,7.8,17,0,3
132,Adoree' Jackson,NYG,2022,CB,10,0,0,0.0,0,0,3,5,1.7,3,0,1
133,Richie James,NYG,2022,WR,17,0,0,0.0,0,0,24,174,7.3,23,0,14
134,Dante Pettis,CHI,2022,WR,17,0,0,0.0,0,0,18,163,9.1,27,0,8
135,Chris Lammons,KC,2022,CB,16,0,0,0.0,0,0,1,0,0.0,0,0,0
136,C.J. Moore,DET,2022,S,11,0,0,0.0,0,0,0,0,0.0,0,0,0
137,Hunter Renfrow,LV,2022,WR,10,0,0,0.0,0,0,11,74,6.7,17,0,4
138,Jake Gervase,LAR,2022,S,14,0,0,0.0,0,0,1,1,1.0,1,0,0
139,Kendall Hinton,DEN,2022,WR,12,0,0,0.0,0,0,3,37,12.3,17,0,2
140,Xavier Crawford,SEA,2022,CB,6,0,0,0.0,0,0,1,0,0.0,0,0,0
141,Tyron Johnson,HOU / LV,2022,WR,4,0,0,0.0,0,0,1,0,0.0,0,0,0
142,Christian Kirk,JAX,2022,WR,17,0,0,0.0,0,0,4,25,6.3,10,0,2
143,Josiah Deguara,GB,2022,TE,17,1,0,0.0,0,0,0,0,0.0,0,0,0
144,Keke Coutee,IND,2022,WR,8,0,0,0.0,0,0,17,152,8.9,19,0,9
145,James Proche II,BAL,2022,WR,15,0,0,0.0,0,0,4,24,6.0,9,0,2
146,Cam Lewis,BUF,2022,CB,13,1,0,0.0,0,0,0,0,0.0,0,0,0
147,Freddie Swain,MIA / DEN,2022,WR,4,0,0,0.0,0,0,1,0,0.0,0,0,0
148,Marquez Callaway,NO,2022,WR,14,0,0,0.0,0,0,2,25,12.5,21,0,4
149,Brandon Johnson,DEN,2022,WR,7,0,0,0.0,0,0,1,0,0.0,0,0,0
150,Amani Hooker,TEN,2022,S,9,0,0,0.0,0,0,1,0,0.0,0,0,0
151,Cedrick Wilson Jr.,MIA,2022,WR,15,0,0,0.0,0,0,13,97,7.5,15,0,16
152,Myles Bryant,NE,2022,CB,17,0,0,0.0,0,0,10,56,5.6,16,0,2
153,Mason Kinsey,TEN,2022,WR,2,0,0,0.0,0,0,2,0,0.0,0,0,3
154,Trenton Gill,CHI,2022,P,17,0,0,0.0,0,0,0,0,0.0,0,0,0
155,Kadarius Toney,KC / NYG,2022,WR,9,0,0,0.0,0,0,10,61,6.1,9,0,4
156,Jason Pinnock,NYG,2022,S,14,0,0,0.0,0,0,1,0,0.0,0,0,0
157,DeVonta Smith,PHI,2022,WR,17,0,0,0.0,0,0,2,15,7.5,12,0,0
158,Jalen Reagor,MIN,2022,WR,17,0,0,0.0,0,0,26,167,6.4,25,0,14
159,Darnay Holmes,NYG,2022,CB,15,0,0,0.0,0,0,1,0,0.0,0,0,0
160,Keith Taylor Jr.,CAR,2022,CB,17,0,0,0.0,0,0,1,0,0.0,0,0,0
161,Donovan Peoples-Jones,CLE,2022,WR,17,0,0,0.0,0,0,18,223,12.4,76,1,10
162,James Pierre,PIT,2022,CB,17,1,0,0.0,0,0,0,0,0.0,0,0,0
163,Josh Thompson,TEN,2022,S,6,0,0,0.0,0,0,1,0,0.0,0,0,0
164,Shi Smith,CAR,2022,WR,17,0,0,0.0,0,0,23,143,6.2,22,0,9
165,Kyle Philips,TEN,2022,WR,4,0,0,0.0,0,0,5,62,12.4,46,0,2
166,Jaylen Waddle,MIA,2022,WR,17,0,0,0.0,0,0,0,0,0.0,0,0,1
167,Jevon Holland,MIA,2022,S,17,0,0,0.0,0,0,4,18,4.5,8,0,10
168,Corey Ballentine,GB,2022,CB,8,1,0,0.0,0,0,0,0,0.0,0,0,0
169,Nick Cross,IND,2022,S,16,0,0,0.0,0,0,1,0,0.0,0,0,0
170,Andre Roberts,HOU / LAC,2021,WR,16,37,1010,27.3,101,1,20,99,4.9,15,0,11
171,DeAndre Carter,WSH,2021,WR,17,36,904,25.1,101,1,16,134,8.4,16,0,19
172,Braxton Berrios,NYJ,2021,WR,16,28,852,30.4,102,1,15,201,13.4,28,0,25
173,Ray-Ray McCloud III,PIT,2021,WR,16,35,776,22.2,40,0,38,367,9.7,23,0,12
174,DeeJay Dallas,SEA,2021,RB,17,33,764,23.2,40,0,0,0,0.0,0,0,0
175,Godwin Igwebuike,DET,2021,RB,17,28,697,24.9,47,0,0,0,0.0,0,0,0
176,Deonte Harty,NO,2021,WR,13,29,690,23.8,39,0,21,199,9.5,26,0,15
177,Devin Duvernay,BAL,2021,WR,16,28,676,24.1,47,0,26,360,13.8,42,0,24
178,Khalil Herbert,CHI,2021,RB,17,27,650,24.1,50,0,0,0,0.0,0,0,0
179,Ameer Abdullah,MIN / CAR,2021,RB,17,29,646,22.3,45,0,0,0,0.0,0,0,0
180,Byron Pringle,KC,2021,WR,17,25,621,24.8,39,0,0,0,0.0,0,0,0
181,Isaiah McKenzie,BUF,2021,WR,15,24,584,24.3,75,0,19,147,7.7,26,0,6
182,Kene Nwangwu,MIN,2021,RB,11,18,579,32.2,99,2,0,0,0.0,0,0,0
183,Jakeem Grant Sr.,CHI / MIA,2021,WR,15,23,539,23.4,34,0,26,309,11.9,97,1,2
184,Tremon Smith,HOU,2021,CB,17,21,537,25.6,98,1,1,1,1.0,1,0,1
185,Jamal Agnew,JAX,2021,WR,10,22,525,23.9,102,1,11,74,6.7,14,0,21
186,Isaiah Rodgers Sr.,IND,2021,CB,17,19,501,26.4,72,0,0,0,0.0,0,0,0
187,Avery Williams,ATL,2021,CB,15,23,490,21.3,38,0,20,153,7.7,23,0,12
188,Tony Pollard,DAL,2021,RB,15,17,489,28.8,100,1,0,0,0.0,0,0,0
189,Cordarrelle Patterson,ATL,2021,RB,16,18,434,24.1,32,0,0,0,0.0,0,0,0
190,Gunner Olszewski,NE,2021,WR,16,18,416,23.1,37,0,26,309,11.9,27,0,10
191,Jaelon Darden,TB,2021,WR,9,18,359,19.9,34,0,19,142,7.5,43,0,5
192,Trenton Cannon,BAL / SF,2021,RB,12,16,328,20.5,68,0,0,0,0.0,0,0,0
193,Anthony Schwartz,CLE,2021,WR,14,15,322,21.5,35,0,0,0,0.0,0,0,0
194,Tevin Coleman,NYJ,2021,RB,11,11,317,28.8,65,0,0,0,0.0,0,0,0
195,Jaydon Mickens,TB / JAX,2021,WR,11,13,302,23.2,41,0,14,136,9.7,48,0,11
196,Diontae Spencer,DEN,2021,WR,15,17,291,17.1,26,0,26,206,7.9,25,0,12
197,Brandon Wilson,CIN,2021,S,9,13,291,22.4,44,0,0,0,0.0,0,0,0
198,Rondale Moore,ARI,2021,WR,14,13,291,22.4,32,0,21,171,8.1,27,0,10
199,Chester Rogers,TEN,2021,WR,16,14,282,20.1,37,0,30,293,9.8,55,0,20
200,C.J. Board,NYG,2021,WR,6,11,273,24.8,38,0,2,33,16.5,26,0,5
201,Jalen Reagor,PHI,2021,WR,17,12,255,21.3,44,0,31,227,7.3,39,0,15
202,Jalen Richard,LV,2021,RB,10,11,227,20.6,32,0,0,0,0.0,0,0,0
203,Corey Clement,DAL,2021,RB,17,11,215,19.5,29,0,0,0,0.0,0,0,0
204,Brandon Powell,LAR,2021,WR,6,8,208,26.0,65,0,6,133,22.2,61,1,4
205,Pharoh Cooper,NYG,2021,WR,8,12,207,17.3,26,0,11,90,8.2,17,0,10
206,Ashton Dulin,IND,2021,WR,17,8,206,25.8,31,0,0,0,0.0,0,0,0
207,Amari Rodgers,GB,2021,WR,16,11,199,18.1,27,0,20,166,8.3,23,0,8
208,Kylin Hill,GB,2021,RB,8,10,199,19.9,41,0,0,0,0.0,0,0,0
209,Kenyan Drake,LV,2021,RB,12,10,192,19.2,31,0,0,0,0.0,0,0,0
210,Marcus Johnson,TEN,2021,WR,7,9,179,19.9,31,0,0,0,0.0,0,0,0
211,Dontrell Hilliard,TEN,2021,RB,8,8,177,22.1,26,0,0,0,0.0,0,0,0
212,Demetric Felton Jr.,CLE,2021,RB,16,9,172,19.1,28,0,32,227,7.1,24,0,2
213,Darius Phillips,CIN,2021,CB,12,8,169,21.1,32,0,25,177,7.1,17,0,12
214,Marquez Stevenson,BUF,2021,WR,5,7,165,23.6,31,0,14,132,9.4,19,0,1
215,Eno Benjamin,ARI,2021,RB,9,7,162,23.1,29,0,0,0,0.0,0,0,0
216,Jaylen Waddle,MIA,2021,WR,16,9,158,17.6,25,0,5,35,7.0,15,0,3
217,Tyron Johnson,LV / JAX,2021,WR,10,8,156,19.5,34,0,0,0,0.0,0,0,0
218,JaMycal Hasty,SF,2021,RB,11,9,145,16.1,28,0,0,0,0.0,0,0,0
219,D'Ernest Johnson,CLE,2021,RB,17,6,139,23.2,29,0,0,0,0.0,0,0,0
220,Quez Watkins,PHI,2021,WR,17,8,138,17.3,24,0,0,0,0.0,0,0,0
221,Keelan Cole Sr.,NYJ,2021,WR,15,7,137,19.6,26,0,1,3,3.0,3,0,0
222,Kenneth Gainwell,PHI,2021,RB,16,8,137,17.1,31,0,0,0,0.0,0,0,0
223,Larry Rountree III,LAC,2021,RB,12,7,117,16.7,24,0,0,0,0.0,0,0,0
224,JoJo Natson,CLE,2021,WR,3,5,107,21.4,28,0,3,15,5.0,8,0,0
225,Darnay Holmes,NYG,2021,CB,11,5,97,19.4,23,0,0,0,0.0,0,0,0
226,Malik Taylor,GB,2021,WR,10,5,97,19.4,32,0,1,0,0.0,0,0,0
227,Alex Bachman,NYG,2021,WR,3,4,94,23.5,27,0,1,16,16.0,16,0,1
228,Corey Ballentine,DET,2021,CB,4,4,94,23.5,26,0,0,0,0.0,0,0,0
229,Sony Michel,LAR,2021,RB,17,4,90,22.5,28,0,0,0,0.0,0,0,0
230,Tom Kennedy,DET,2021,WR,12,4,89,22.3,28,0,0,0,0.0,0,0,0
231,J.J. Koski,LAR,2021,WR,5,5,89,17.8,26,0,2,20,10.0,13,0,1
232,Michael Bandy,LAC,2021,WR,1,4,88,22.0,27,0,0,0,0.0,0,0,0
233,Jake Funk,LAR,2021,RB,10,4,88,22.0,28,0,0,0,0.0,0,0,0
234,Chris Claybrooks,JAX,2021,CB,16,5,88,17.6,25,0,0,0,0.0,0,0,0
235,Tutu Atwell,LAR,2021,WR,8,5,87,17.4,25,0,10,54,5.4,17,0,1
236,Jason Huntley,PHI,2021,RB,1,3,84,28.0,35,0,0,0,0.0,0,0,0
237,Ihmir Smith-Marsette,MIN,2021,WR,8,4,83,20.8,24,0,0,0,0.0,0,0,0
238,Cameron Batson,TEN,2021,WR,4,5,80,16.0,20,0,0,0,0.0,0,0,0
239,Greg Dortch,ARI,2021,WR,5,4,79,19.8,31,0,3,24,8.0,17,0,0
240,Deebo Samuel Sr.,SF,2021,WR,16,3,75,25.0,33,0,0,0,0.0,0,0,0
241,Anthony McFarland Jr.,PIT,2021,RB,2,3,73,24.3,25,0,0,0,0.0,0,0,0
242,Phillip Lindsay,HOU / MIA,2021,RB,14,4,72,18.0,20,0,0,0,0.0,0,0,0
243,Nyheim Hines,IND,2021,RB,17,4,70,17.5,20,0,23,170,7.4,16,0,14
244,Ben Skowronek,LAR,2021,WR,14,4,70,17.5,19,0,0,0,0.0,0,0,0
245,Henry Ruggs III,LV,2021,WR,7,4,70,17.5,22,0,0,0,0.0,0,0,0
246,Ambry Thomas,SF,2021,CB,12,4,70,17.5,19,0,0,0,0.0,0,0,0
247,Trent Taylor,CIN,2021,WR,4,4,68,17.0,25,0,7,52,7.4,12,0,5
248,Brandon Bolden,NE,2021,RB,17,3,62,20.7,25,0,0,0,0.0,0,0,0
249,Ty Montgomery II,NO,2021,WR,14,2,59,29.5,33,0,0,0,0.0,0,0,0
250,Chris Evans,CIN,2021,RB,14,2,58,29.0,29,0,0,0,0.0,0,0,0
251,Alex Erickson,CAR,2021,WR,17,2,57,28.5,39,0,23,204,8.9,22,0,30
252,Ty Johnson,NYJ,2021,RB,16,3,57,19.0,26,0,0,0,0.0,0,0,0
253,Dwayne Washington,NO,2021,RB,14,3,56,18.7,21,0,0,0,0.0,0,0,0
254,Dee Eskridge,SEA,2021,WR,10,2,54,27.0,27,0,0,0,0.0,0,0,0
255,Giovani Bernard,TB,2021,RB,12,3,53,17.7,19,0,2,7,3.5,6,0,2
256,Pooka Williams Jr.,CIN,2021,WR,1,3,52,17.3,25,0,0,0,0.0,0,0,0
257,KJ Hill Jr.,LAC,2021,WR,6,3,50,16.7,18,0,6,41,6.8,12,0,3
258,Peyton Barber,LV,2021,RB,10,2,49,24.5,25,0,0,0,0.0,0,0,0
259,Ja'Marcus Bradley,CLE,2021,WR,5,2,49,24.5,25,0,0,0,0.0,0,0,0
260,Nasir Adderley,LAC,2021,S,15,3,48,16.0,19,0,0,0,0.0,0,0,0
261,Travis Homer,SEA,2021,RB,14,1,44,44.0,44,1,0,0,0.0,0,0,0
