name,team,opponent,week,season,isHome,NO,YDS,AVG,TB,In 20,LONG
Bryce Baringer,NE,KC,15,2023,False,6,288,48.0,0,1,64
Jordan Stout,BAL,JAX,12,2022,True,1,53,53.0,1,0,53
Logan Cooke,JAX,BAL,12,2022,False,3,206,68.7,2,1,70
Jack Fox,DET,NYG,11,2022,True,5,241,48.2,1,1,63
Jamie Gillan,NYG,DET,11,2022,False,4,153,38.3,0,2,51
Bradley Pinion,ATL,TB,7,2023,True,3,134,44.7,0,0,48
Jake Camarda,TB,ATL,7,2023,False,3,144,48.0,0,1,52
Corey Bojorquez,CLE,CAR,1,2022,True,4,187,46.8,1,2,56
Johnny Hekker,CAR,CLE,1,2022,False,5,250,50.0,0,0,61
Braden Mann,PHI,ARI,17,2023,False,2,117,58.5,0,0,61
Arryn Siposs,PHI,LAC,9,2021,False,3,130,43.3,0,1,44
Bryan Anger,DAL,NYG,15,2021,True,4,160,40.0,0,4,50
Riley Dixon,NYG,DAL,15,2021,False,2,101,50.5,0,1,51
Logan Cooke,JAX,CIN,4,2021,True,4,183,45.8,0,3,57
Kevin Huber,CIN,JAX,4,2021,False,3,142,47.3,1,0,56
Bradley Pinion,ATL,NO,18,2023,True,5,254,50.8,1,1,66
Lou Hedley,NO,ATL,18,2023,False,4,183,45.8,0,1,50
Matt Haack,IND,NE,9,2022,True,8,348,43.5,0,2,54
Jake Bailey,NE,IND,9,2022,False,7,271,38.7,0,1,58
Logan Cooke,JAX,TEN,14,2022,True,3,133,44.3,0,1,49
Ryan Stonehouse,TEN,JAX,14,2022,False,3,150,50.0,0,0,53
Andy Lee,ARI,LAR,4,2021,True,2,88,44.0,0,0,47
Johnny Hekker,LAR,ARI,4,2021,False,1,37,37.0,0,1,37
Rigoberto Sanchez,IND,NE,10,2023,True,5,224,44.8,0,4,69
Bryce Baringer,NE,IND,10,2023,False,4,250,62.5,2,1,79
Michael Dickson,SEA,NO,5,2022,True,5,233,46.6,0,2,55
Blake Gillikin,NO,SEA,5,2022,False,4,189,47.3,2,0,62
Jake Camarda,TB,ATL,14,2023,True,6,325,54.2,0,2,63
Bradley Pinion,ATL,TB,14,2023,False,4,180,45.0,0,2,49
Braden Mann,NYJ,MIA,15,2021,True,6,279,46.5,0,3,63
Michael Palardy,MIA,NYJ,15,2021,False,3,159,53.0,0,1,56
Rigoberto Sanchez,IND,HOU,13,2021,True,3,124,41.3,0,3,43
Cameron Johnston,HOU,IND,13,2021,False,6,302,50.3,0,1,60
Kevin Huber,CIN,DAL,2,2022,True,5,236,47.2,0,1,63
Bryan Anger,DAL,CIN,2,2022,False,5,217,43.4,0,4,51
Sam Martin,BUF,DET,12,2022,True,4,197,49.3,0,2,56
Jack Fox,DET,BUF,12,2022,False,2,103,51.5,0,2,57
Jordan Stout,BAL,NE,3,2022,True,3,133,44.3,0,1,58
Jake Bailey,NE,BAL,3,2022,False,2,100,50.0,0,0,56
Ryan Stonehouse,TEN,IND,5,2023,True,1,43,43.0,0,0,43
Rigoberto Sanchez,IND,TEN,5,2023,False,1,50,50.0,0,1,50
Johnny Hekker,CAR,LAR,6,2022,True,7,362,51.7,2,3,68
Riley Dixon,LAR,CAR,6,2022,False,5,240,48.0,0,1,60
Pressley Harvin III,PIT,CIN,12,2021,True,5,190,38.0,0,2,42
Kevin Huber,CIN,PIT,12,2021,False,3,139,46.3,0,1,53
Bryan Anger,DAL,ARI,3,2023,True,2,102,51.0,0,0,52
Nolan Cooney,ARI,DAL,3,2023,False,2,94,47.0,0,0,52
Tommy Townsend,KC,GB,13,2023,True,1,57,57.0,0,0,57
Daniel Whelan,GB,KC,13,2023,False,2,76,38.0,0,2,40
Bryce Baringer,NE,DEN,16,2023,True,7,319,45.6,0,3,53
Riley Dixon,DEN,NE,16,2023,False,7,301,43.0,0,2,47
Blake Gillikin,NO,ATL,18,2021,True,2,100,50.0,0,1,52
Thomas Morstead,ATL,NO,18,2021,False,2,93,46.5,0,1,48
Blake Gillikin,ARI,CHI,16,2023,True,6,313,52.2,1,1,77
Trenton Gill,CHI,ARI,16,2023,False,5,260,52.0,1,2,76
Jake Bailey,NE,MIA,1,2022,True,3,118,39.3,0,3,48
Thomas Morstead,MIA,NE,1,2022,False,4,183,45.8,0,3,58
Lou Hedley,NO,MIN,10,2023,True,6,279,46.5,1,1,48
Ryan Wright,MIN,NO,10,2023,False,6,258,43.0,0,3,50
Brett Kern,TEN,PIT,15,2021,True,3,143,47.7,0,0,54
Pressley Harvin III,PIT,TEN,15,2021,False,5,199,39.8,0,1,51
Jamie Gillan,NYG,BUF,6,2023,True,4,202,50.5,0,2,64
Sam Martin,BUF,NYG,6,2023,False,3,127,42.3,0,1,52
Sam Martin,DEN,LV,16,2021,True,5,223,44.6,0,3,56
AJ Cole,LV,DEN,16,2021,False,2,85,42.5,0,2,47
Tress Way,WSH,NE,9,2023,True,5,239,47.8,1,4,64
Bryce Baringer,NE,WSH,9,2023,False,6,326,54.3,1,2,60
Tommy Townsend,KC,WSH,6,2021,True,2,53,26.5,0,1,34
Tress Way,WSH,KC,6,2021,False,4,232,58.0,0,2,66
Matt Haack,BUF,JAX,9,2021,True,3,148,49.3,1,0,59
Logan Cooke,JAX,BUF,9,2021,False,4,180,45.0,0,1,53
Johnny Hekker,CAR,NYG,2,2022,True,5,212,42.4,0,4,50
Jamie Gillan,NYG,CAR,2,2022,False,5,253,50.6,1,0,67
Ryan Stonehouse,TEN,BUF,2,2022,True,6,333,55.5,1,2,64
Sam Martin,BUF,TEN,2,2022,False,3,145,48.3,0,2,57
Sam Martin,DEN,CLE,7,2021,True,4,202,50.5,0,0,59
Jamie Gillan,CLE,DEN,7,2021,False,3,155,51.7,0,2,65
Kevin Huber,CIN,DEN,15,2021,True,7,368,52.6,0,3,61
Sam Martin,DEN,CIN,15,2021,False,6,309,51.5,1,2,63
Brett Kern,TEN,LAR,9,2021,True,5,217,43.4,0,3,57
Johnny Hekker,LAR,TEN,9,2021,False,4,199,49.8,1,0,57
Tommy Townsend,KC,LV,18,2022,True,4,196,49.0,0,3,61
AJ Cole,LV,KC,18,2022,False,2,122,61.0,0,1,63
Trenton Gill,CHI,NE,7,2022,True,2,81,40.5,0,1,46
Jake Bailey,NE,CHI,7,2022,False,4,160,40.0,0,0,47
Pressley Harvin III,PIT,MIA,7,2022,True,6,251,41.8,0,2,57
Thomas Morstead,MIA,PIT,7,2022,False,6,256,42.7,0,4,53
Thomas Morstead,NYJ,CLE,17,2023,True,5,213,42.6,1,3,57
Matt Haack,CLE,NYJ,17,2023,False,3,155,51.7,0,0,56
Jack Fox,DET,DEN,14,2021,True,2,106,53.0,0,0,54
Sam Martin,DEN,DET,14,2021,False,3,130,43.3,0,0,47
Corliss Waitman,DEN,BAL,13,2022,True,7,288,41.1,0,2,46
Jordan Stout,BAL,DEN,13,2022,False,6,303,50.5,0,5,63
Sam Koch,BAL,MIA,10,2021,True,8,321,40.1,0,4,53
Michael Palardy,MIA,BAL,10,2021,False,8,348,43.5,0,2,52
Sam Koch,BAL,LV,1,2021,True,4,179,44.8,0,1,49
AJ Cole,LV,BAL,1,2021,False,6,316,52.7,0,2,67
Jack Fox,DET,NYJ,15,2022,True,4,178,44.5,1,1,49
Braden Mann,NYJ,DET,15,2022,False,6,300,50.0,3,1,55
Michael Palardy,MIA,JAX,6,2021,True,4,158,39.5,1,2,59
Logan Cooke,JAX,MIA,6,2021,False,4,152,38.0,0,1,45
Jake Bailey,NE,LAC,8,2021,True,3,146,48.7,0,2,62
Ty Long,LAC,NE,8,2021,False,5,240,48.0,0,0,52
Ryan Wright,MIN,PHI,2,2023,True,3,157,52.3,0,2,57
Arryn Siposs,PHI,MIN,2,2023,False,4,150,37.5,0,2,44
Rigoberto Sanchez,IND,BAL,5,2021,True,2,90,45.0,0,1,52
Sam Koch,BAL,IND,5,2021,False,4,198,49.5,0,2,53
AJ Cole,LV,LAR,14,2022,True,3,148,49.3,0,2,64
Riley Dixon,LAR,LV,14,2022,False,3,156,52.0,1,1,65
Arryn Siposs,PHI,DET,8,2021,True,1,47,47.0,0,0,47
Jack Fox,DET,PHI,8,2021,False,3,140,46.7,0,2,58
Tress Way,WSH,IND,8,2022,True,6,294,49.0,0,4,65
Matt Haack,IND,WSH,8,2022,False,4,227,56.8,0,3,62
JK Scott,LAC,NE,13,2023,True,8,367,45.9,1,7,62
Bryce Baringer,NE,LAC,13,2023,False,7,321,45.9,0,3,70
Mitch Wishnowsky,SF,CLE,6,2023,True,6,314,52.3,0,2,60
Corey Bojorquez,CLE,SF,6,2023,False,4,218,54.5,1,3,69
Mitch Wishnowsky,SF,LAR,2,2023,True,4,197,49.3,1,2,67
Ethan Evans,LAR,SF,2,2023,False,2,108,54.0,0,1,72
Jordan Berry,MIN,CIN,1,2021,True,8,402,50.3,0,1,63
Kevin Huber,CIN,MIN,1,2021,False,7,332,47.4,1,3,61
Logan Cooke,JAX,LAR,13,2021,True,5,247,49.4,0,5,68
Johnny Hekker,LAR,JAX,13,2021,False,3,150,50.0,0,1,58
JK Scott,LAC,NYJ,9,2023,True,8,364,45.5,1,1,54
Thomas Morstead,NYJ,LAC,9,2023,False,7,352,50.3,0,2,59
Riley Dixon,LAR,ARI,3,2022,True,3,135,45.0,0,0,51
Andy Lee,ARI,LAR,3,2022,False,4,160,40.0,0,0,54
AJ Cole,LV,DAL,12,2021,True,5,243,48.6,0,4,68
Bryan Anger,DAL,LV,12,2021,False,7,385,55.0,0,2,60
Riley Dixon,DEN,DET,15,2023,True,5,259,51.8,1,2,56
Jack Fox,DET,DEN,15,2023,False,4,141,35.3,1,1,48
Jake Bailey,MIA,BUF,4,2023,True,3,138,46.0,0,0,47
Sam Martin,BUF,MIA,4,2023,False,2,93,46.5,0,1,53
Tress Way,WSH,LV,13,2021,True,4,197,49.3,1,3,54
AJ Cole,LV,WSH,13,2021,False,4,202,50.5,0,2,67
Daniel Whelan,GB,DET,12,2023,True,4,152,38.0,0,4,46
Jack Fox,DET,GB,12,2023,False,2,83,41.5,0,1,45
Pat O'Donnell,GB,CHI,13,2022,True,3,134,44.7,0,0,52
Trenton Gill,CHI,GB,13,2022,False,1,39,39.0,0,0,39
Matt Haack,IND,LV,10,2022,True,3,143,47.7,0,1,53
AJ Cole,LV,IND,10,2022,False,5,294,58.8,0,3,67
Cameron Johnston,HOU,IND,18,2022,True,4,170,42.5,0,3,51
Matt Haack,IND,HOU,18,2022,False,2,117,58.5,0,1,60
Thomas Morstead,NYJ,DAL,2,2023,True,5,241,48.2,0,1,58
Bryan Anger,DAL,NYJ,2,2023,False,3,155,51.7,0,1,55
Arryn Siposs,PHI,ATL,1,2021,True,4,189,47.3,0,3,54
Cameron Nizialek,ATL,PHI,1,2021,False,6,279,46.5,0,2,62
Ryan Wright,MIN,LV,14,2023,True,8,383,47.9,0,4,59
Greg Joseph,MIN,LV,14,2023,True,1,14,14.0,0,0,14
AJ Cole,LV,MIN,14,2023,False,8,433,54.1,2,2,83
Bryan Anger,DAL,WSH,14,2021,True,6,268,44.7,1,1,59
Tress Way,WSH,DAL,14,2021,False,7,356,50.9,1,3,59
Jordan Stout,BAL,JAX,15,2023,True,3,129,43.0,0,2,51
Logan Cooke,JAX,BAL,15,2023,False,3,148,49.3,0,1,60
Corey Bojorquez,CLE,HOU,13,2022,True,6,311,51.8,0,4,67
Cameron Johnston,HOU,CLE,13,2022,False,7,354,50.6,1,2,64
Brad Robbins,CIN,PIT,16,2023,True,3,132,44.0,0,2,51
Pressley Harvin III,PIT,CIN,16,2023,False,5,194,38.8,0,1,42
Bradley Pinion,ATL,TB,5,2022,True,6,290,48.3,0,3,62
Jake Camarda,TB,ATL,5,2022,False,4,197,49.3,1,0,65
Jamie Gillan,NYG,MIN,16,2022,True,3,129,43.0,0,3,61
Ryan Wright,MIN,NYG,16,2022,False,5,241,48.2,1,1,57
Jamie Gillan,NYG,ARI,2,2023,True,3,111,37.0,0,1,42
Nolan Cooney,ARI,NYG,2,2023,False,3,146,48.7,1,0,54
Corey Bojorquez,CLE,BAL,10,2023,True,2,89,44.5,0,0,46
Jordan Stout,BAL,CLE,10,2023,False,3,161,53.7,2,1,59
Kevin Huber,CIN,DET,6,2021,True,3,163,54.3,0,1,58
Jack Fox,DET,CIN,6,2021,False,6,333,55.5,1,1,64
Riley Dixon,DEN,KC,6,2023,True,5,224,44.8,0,1,52
Tommy Townsend,KC,DEN,6,2023,False,3,144,48.0,0,1,62
Tress Way,WSH,DAL,4,2022,True,6,270,45.0,0,5,52
Bryan Anger,DAL,WSH,4,2022,False,6,256,42.7,0,2,58
Lachlan Edwards,CAR,NO,17,2021,True,5,235,47.0,0,1,62
Blake Gillikin,NO,CAR,17,2021,False,5,215,43.0,1,3,63
Riley Dixon,LAR,GB,15,2022,True,4,151,37.8,0,1,47
Pat O'Donnell,GB,LAR,15,2022,False,1,37,37.0,0,1,37
Lachlan Edwards,CAR,TB,18,2021,True,2,85,42.5,0,2,50
Bradley Pinion,TB,CAR,18,2021,False,3,133,44.3,0,0,46
Johnny Hekker,CAR,ATL,8,2022,True,3,141,47.0,0,1,52
Bradley Pinion,ATL,CAR,8,2022,False,4,210,52.5,0,1,60
Riley Dixon,DEN,CHI,4,2023,True,4,163,40.8,0,2,45
Trenton Gill,CHI,DEN,4,2023,False,2,90,45.0,0,1,56
Drue Chrisman,CIN,TB,15,2022,True,4,180,45.0,0,2,53
Jake Camarda,TB,CIN,15,2022,False,1,51,51.0,0,0,51
Jake Bailey,NE,HOU,5,2021,True,1,58,58.0,0,0,58
Cameron Johnston,HOU,NE,5,2021,False,3,99,33.0,0,1,54
Riley Dixon,LAR,SEA,18,2022,True,6,286,47.7,2,3,67
Michael Dickson,SEA,LAR,18,2022,False,5,233,46.6,0,1,54
Johnny Hekker,CAR,JAX,17,2023,True,6,297,49.5,1,1,52
Logan Cooke,JAX,CAR,17,2023,False,3,140,46.7,0,1,53
Ryan Stonehouse,TEN,NO,1,2023,True,3,107,35.7,0,1,62
Lou Hedley,NO,TEN,1,2023,False,5,241,48.2,0,1,52
AJ Cole,LV,SEA,12,2022,True,2,91,45.5,0,1,50
Michael Dickson,SEA,LV,12,2022,False,4,191,47.8,0,2,61
Trenton Gill,CHI,DET,11,2023,True,2,91,45.5,1,0,47
Jack Fox,DET,CHI,11,2023,False,2,97,48.5,0,2,60
Corey Bojorquez,GB,ARI,8,2021,True,3,154,51.3,0,2,58
Andy Lee,ARI,GB,8,2021,False,3,166,55.3,0,1,62
Michael Dickson,SEA,SF,14,2023,True,6,311,51.8,1,3,62
Mitch Wishnowsky,SF,SEA,14,2023,False,5,246,49.2,1,2,56
Corey Bojorquez,CLE,PIT,2,2023,True,5,238,47.6,1,1,54
Pressley Harvin III,PIT,CLE,2,2023,False,7,320,45.7,2,4,61
Sam Koch,BAL,DET,3,2021,True,3,137,45.7,0,2,54
Jack Fox,DET,BAL,3,2021,False,6,273,45.5,0,2,59
Trenton Gill,CHI,TB,2,2023,True,5,232,46.4,0,1,55
Jake Camarda,TB,CHI,2,2023,False,4,211,52.8,1,3,72
Michael Dickson,SEA,SF,4,2021,True,8,405,50.6,2,2,62
Mitch Wishnowsky,SF,SEA,4,2021,False,6,262,43.7,1,3,54
Kevin Huber,CIN,BAL,5,2022,True,4,154,38.5,0,0,51
Jordan Stout,BAL,CIN,5,2022,False,2,79,39.5,0,2,41
Corey Bojorquez,GB,KC,9,2021,True,4,217,54.3,1,1,63
Tommy Townsend,KC,GB,9,2021,False,6,341,56.8,0,5,64
Mitch Wishnowsky,SF,JAX,11,2021,True,2,88,44.0,0,0,45
Logan Cooke,JAX,SF,11,2021,False,4,193,48.3,0,2,52
Logan Cooke,JAX,CLE,14,2023,True,7,321,45.9,0,2,57
Corey Bojorquez,CLE,JAX,14,2023,False,8,412,51.5,1,3,72
Kevin Huber,CIN,CLE,8,2022,True,4,147,36.8,0,1,51
Corey Bojorquez,CLE,CIN,8,2022,False,2,67,33.5,0,0,57
Blake Gillikin,NO,SF,12,2022,True,4,183,45.8,1,2,57
Mitch Wishnowsky,SF,NO,12,2022,False,4,175,43.8,0,2,45
Blake Gillikin,NO,NYJ,14,2021,True,5,258,51.6,0,1,62
Braden Mann,NYJ,NO,14,2021,False,6,313,52.2,0,1,60
Riley Dixon,NYG,WSH,2,2021,True,3,123,41.0,0,2,53
Tress Way,WSH,NYG,2,2021,False,4,200,50.0,0,0,55
Michael Dickson,SEA,BAL,9,2023,True,7,320,45.7,0,3,60
Jordan Stout,BAL,SEA,9,2023,False,2,113,56.5,0,0,66
Michael Dickson,SEA,ARI,18,2023,True,5,258,51.6,0,2,62
Blake Gillikin,ARI,SEA,18,2023,False,3,152,50.7,0,2,61
Bradley Pinion,TB,NO,8,2021,True,3,126,42.0,0,2,54
Blake Gillikin,NO,TB,8,2021,False,3,158,52.7,0,1,63
Bryan Anger,DAL,KC,11,2021,True,6,280,46.7,0,3,53
Tommy Townsend,KC,DAL,11,2021,False,3,166,55.3,1,1,68
Harrison Butker,KC,DAL,11,2021,False,1,31,31.0,0,1,31
Pressley Harvin III,PIT,BUF,5,2022,True,4,163,40.8,0,1,69
Sam Martin,BUF,PIT,5,2022,False,2,110,55.0,2,0,61
Jake Bailey,MIA,NE,2,2023,True,3,144,48.0,0,0,55
Bryce Baringer,NE,MIA,2,2023,False,4,192,48.0,0,3,58
Lou Hedley,NO,CAR,2,2023,True,5,210,42.0,1,2,49
Johnny Hekker,CAR,NO,2,2023,False,5,239,47.8,0,2,54
Bradley Pinion,ATL,NYJ,13,2023,True,9,433,48.1,0,4,59
Thomas Morstead,NYJ,ATL,13,2023,False,7,339,48.4,0,3,58
Braden Mann,NYJ,GB,6,2022,True,6,268,44.7,0,0,61
Pat O'Donnell,GB,NYJ,6,2022,False,5,244,48.8,0,2,62
Mitch Wishnowsky,SF,SEA,13,2021,True,3,137,45.7,0,0,60
Michael Dickson,SEA,SF,13,2021,False,4,205,51.3,0,2,65
Tress Way,WSH,ATL,6,2023,True,6,260,43.3,0,3,51
Bradley Pinion,ATL,WSH,6,2023,False,3,140,46.7,0,2,52
Jack Fox,DET,DAL,7,2022,True,3,144,48.0,1,0,54
Bryan Anger,DAL,DET,7,2022,False,5,243,48.6,1,0,56
Tress Way,WSH,PHI,10,2022,True,2,87,43.5,0,1,50
Arryn Siposs,PHI,WSH,10,2022,False,3,141,47.0,0,0,53
Cameron Johnston,HOU,MIA,12,2022,True,7,350,50.0,0,2,56
Thomas Morstead,MIA,HOU,12,2022,False,6,296,49.3,1,0,55
Riley Dixon,NYG,PHI,16,2021,True,8,294,36.8,1,3,48
Arryn Siposs,PHI,NYG,16,2021,False,4,170,42.5,0,0,51
Kevin Huber,CIN,NO,6,2022,True,3,131,43.7,0,1,50
Blake Gillikin,NO,CIN,6,2022,False,3,149,49.7,0,0,61
Ty Long,LAC,LV,18,2021,True,3,162,54.0,0,0,56
AJ Cole,LV,LAC,18,2021,False,4,181,45.3,0,2,54
Johnny Hekker,CAR,ATL,1,2023,True,5,266,53.2,0,1,69
Bradley Pinion,ATL,CAR,1,2023,False,7,337,48.1,0,3,60
Tommy Townsend,KC,LV,10,2021,True,1,42,42.0,0,0,42
AJ Cole,LV,KC,10,2021,False,5,250,50.0,1,1,63
Andy Lee,ARI,CHI,13,2021,True,2,99,49.5,0,1,58
Pat O'Donnell,CHI,ARI,13,2021,False,2,91,45.5,0,1,53
Blake Gillikin,ARI,LAR,6,2023,True,3,134,44.7,0,1,48
Ethan Evans,LAR,ARI,6,2023,False,4,186,46.5,1,1,52
Riley Dixon,NYG,LAC,14,2021,True,5,228,45.6,1,1,63
Ty Long,LAC,NYG,14,2021,False,3,78,26.0,0,0,38
Blake Gillikin,NO,ARI,7,2022,True,2,94,47.0,0,2,58
Andy Lee,ARI,NO,7,2022,False,4,177,44.3,1,0,56
Mitch Wishnowsky,SF,ARI,15,2023,True,2,96,48.0,0,1,56
Blake Gillikin,ARI,SF,15,2023,False,2,112,56.0,0,1,62
Sam Martin,DEN,PIT,5,2021,True,4,176,44.0,0,4,52
Pressley Harvin III,PIT,DEN,5,2021,False,2,119,59.5,0,0,63
Sam Martin,BUF,MIA,3,2022,True,1,31,31.0,0,1,31
Thomas Morstead,MIA,BUF,3,2022,False,5,218,43.6,0,2,60
Michael Dickson,SEA,LAR,11,2023,True,4,202,50.5,0,2,62
Ethan Evans,LAR,SEA,11,2023,False,5,263,52.6,0,1,65
Logan Cooke,JAX,HOU,12,2023,True,2,77,38.5,0,2,42
Cameron Johnston,HOU,JAX,12,2023,False,4,192,48.0,0,2,53
Jack Fox,DET,GB,18,2022,True,4,188,47.0,0,0,57
Pat O'Donnell,GB,DET,18,2022,False,1,37,37.0,0,0,37
Ryan Stonehouse,TEN,CLE,3,2023,True,7,374,53.4,2,4,74
Corey Bojorquez,CLE,TEN,3,2023,False,3,139,46.3,0,2,53
Jake Bailey,MIA,LAC,1,2023,True,1,38,38.0,0,0,38
JK Scott,LAC,MIA,1,2023,False,3,145,48.3,1,0,62
Sam Martin,BUF,NE,7,2023,True,1,55,55.0,0,0,55
Bryce Baringer,NE,BUF,7,2023,False,2,110,55.0,0,2,64
Bradley Pinion,ATL,TEN,8,2023,True,6,305,50.8,0,1,60
Ryan Stonehouse,TEN,ATL,8,2023,False,8,420,52.5,2,6,72
Logan Cooke,JAX,DET,13,2022,True,3,137,45.7,0,1,54
Tress Way,WSH,NYG,18,2021,True,6,245,40.8,3,2,56
Riley Dixon,NYG,WSH,18,2021,False,6,306,51.0,0,1,56
Daniel Whelan,GB,CHI,1,2023,True,5,249,49.8,2,1,68
Trenton Gill,CHI,GB,1,2023,False,4,212,53.0,0,1,54
Sam Martin,DEN,DAL,9,2021,True,3,94,31.3,0,0,51
Bryan Anger,DAL,DEN,9,2021,False,4,194,48.5,2,1,55
Michael Dickson,SEA,IND,1,2021,True,5,185,37.0,0,4,49
Rigoberto Sanchez,IND,SEA,1,2021,False,4,187,46.8,0,1,52
Jake Bailey,NE,PIT,2,2022,True,4,166,41.5,2,1,58
Pressley Harvin III,PIT,NE,2,2022,False,4,206,51.5,1,0,69
Pressley Harvin III,PIT,MIN,14,2021,True,6,258,43.0,0,1,49
Jordan Berry,MIN,PIT,14,2021,False,3,146,48.7,0,1,51
Bradley Pinion,ATL,NO,15,2022,True,5,208,41.6,0,3,46
Blake Gillikin,NO,ATL,15,2022,False,4,181,45.3,0,1,53
Michael Palardy,MIA,TEN,17,2021,True,4,147,36.8,0,1,42
Brett Kern,TEN,MIA,17,2021,False,4,177,44.3,0,3,52
Mitch Wishnowsky,SF,CAR,5,2022,True,2,75,37.5,0,2,38
Johnny Hekker,CAR,SF,5,2022,False,3,154,51.3,0,2,67
Michael Dickson,SEA,CIN,6,2023,True,3,115,38.3,0,2,43
Brad Robbins,CIN,SEA,6,2023,False,6,274,45.7,0,1,55
Braden Mann,NYJ,BUF,14,2022,True,7,311,44.4,1,2,51
Sam Martin,BUF,NYJ,14,2022,False,7,347,49.6,1,2,67
AJ Cole,LV,DEN,6,2021,True,4,228,57.0,2,2,71
Sam Martin,DEN,LV,6,2021,False,4,164,41.0,0,2,47
Jamie Gillan,NYG,WSH,15,2022,True,5,213,42.6,0,3,56
Tress Way,WSH,NYG,15,2022,False,4,177,44.3,0,2,65
Pressley Harvin III,PIT,CLE,8,2021,True,4,176,44.0,0,1,56
Jamie Gillan,CLE,PIT,8,2021,False,4,197,49.3,0,1,56
JK Scott,LAC,KC,2,2022,True,6,243,40.5,0,3,53
Tommy Townsend,KC,LAC,2,2022,False,6,333,55.5,1,3,74
Cameron Johnston,HOU,CAR,8,2023,True,6,287,47.8,0,4,74
Johnny Hekker,CAR,HOU,8,2023,False,4,203,50.8,0,1,63
