name,team,opponent,week,season,isHome,NO,YDS,AVG,TB,In 20,LONG
Corliss Waitman,DEN,JAX,8,2022,True,6,306,51.0,0,1,54
Logan Cooke,JAX,DEN,8,2022,False,6,287,47.8,1,4,63
Bryce Baringer,NE,BUF,17,2023,True,4,176,44.0,0,1,57
Sam Martin,BUF,NE,17,2023,False,6,289,48.2,0,6,53
Bryan Anger,DAL,JAX,15,2022,True,4,185,46.3,0,2,52
Logan Cooke,JAX,DAL,15,2022,False,3,160,53.3,0,0,61
Jamie Gillan,CLE,LAC,5,2021,True,3,134,44.7,1,0,53
Ty Long,LAC,CLE,5,2021,False,3,159,53.0,0,1,63
Lou Hedley,NO,LAR,16,2023,True,2,71,35.5,0,1,39
Ethan Evans,LAR,NO,16,2023,False,2,46,23.0,0,0,38
Corey Bojorquez,CLE,BUF,11,2022,True,3,127,42.3,0,0,55
Sam Martin,BUF,CLE,11,2022,False,2,99,49.5,0,1,52
Ryan Wright,MIN,GB,8,2023,True,2,87,43.5,0,1,47
Daniel Whelan,GB,MIN,8,2023,False,4,207,51.8,0,0,59
Jack Fox,DET,CAR,16,2022,True,4,206,51.5,0,2,54
Johnny Hekker,CAR,DET,16,2022,False,3,117,39.0,1,2,52
Braden Mann,PHI,KC,11,2023,True,7,334,47.7,0,1,63
Tommy Townsend,KC,PHI,11,2023,False,6,256,42.7,1,0,55
Braden Mann,NYJ,NE,11,2022,True,10,458,45.8,0,2,57
Michael Palardy,NE,NYJ,11,2022,False,7,317,45.3,1,2,52
Thomas Morstead,MIA,BUF,15,2022,True,4,167,41.8,0,3,59
Sam Martin,BUF,MIA,15,2022,False,5,215,43.0,0,2,49
Riley Dixon,NYG,NO,4,2021,True,4,157,39.3,0,1,51
Blake Gillikin,NO,NYG,4,2021,False,3,132,44.0,0,2,55
Bradley Pinion,ATL,CIN,7,2022,True,6,282,47.0,0,1,52
Kevin Huber,CIN,ATL,7,2022,False,2,93,46.5,0,0,56
Johnny Hekker,CAR,TEN,12,2023,True,6,282,47.0,1,2,58
Ryan Stonehouse,TEN,CAR,12,2023,False,7,376,53.7,2,5,71
Ryan Stonehouse,TEN,IND,4,2022,True,4,211,52.8,0,0,57
Matt Haack,IND,TEN,4,2022,False,2,67,33.5,0,0,48
Arryn Siposs,PHI,DET,1,2022,True,3,137,45.7,0,0,48
Jack Fox,DET,PHI,1,2022,False,4,185,46.3,0,2,54
Matt Haack,IND,JAX,2,2022,True,5,227,45.4,0,3,53
Logan Cooke,JAX,IND,2,2022,False,5,228,45.6,1,1,55
Logan Cooke,JAX,IND,6,2022,True,3,151,50.3,0,1,61
Matt Haack,IND,JAX,6,2022,False,3,110,36.7,0,2,45
Corliss Waitman,DEN,TEN,10,2022,True,9,411,45.7,1,0,58
Ryan Stonehouse,TEN,DEN,10,2022,False,8,432,54.0,2,3,74
Logan Cooke,JAX,WSH,1,2022,True,3,150,50.0,0,1,61
Tress Way,WSH,JAX,1,2022,False,3,147,49.0,1,0,57
Pressley Harvin III,PIT,ATL,13,2022,True,2,85,42.5,0,1,47
Bradley Pinion,ATL,PIT,13,2022,False,3,137,45.7,0,3,54
Ethan Evans,LAR,GB,9,2023,True,5,224,44.8,0,2,65
Daniel Whelan,GB,LAR,9,2023,False,4,174,43.5,0,1,52
Michael Palardy,MIA,LV,3,2021,True,4,155,38.8,0,3,50
AJ Cole,LV,MIA,3,2021,False,4,216,54.0,0,2,67
Tress Way,WSH,LAR,15,2023,True,5,203,40.6,0,2,50
Ethan Evans,LAR,WSH,15,2023,False,3,134,44.7,0,1,54
Tommy Townsend,KC,DEN,8,2023,True,2,82,41.0,0,1,49
Riley Dixon,DEN,KC,8,2023,False,4,166,41.5,0,1,46
Michael Dickson,SEA,ARI,9,2022,True,3,160,53.3,0,1,57
Andy Lee,ARI,SEA,9,2022,False,6,288,48.0,0,1,65
Blake Gillikin,NO,TEN,10,2021,True,5,202,40.4,1,1,43
Brett Kern,TEN,NO,10,2021,False,5,205,41.0,0,1,46
Dustin Colquitt,ATL,DAL,10,2021,True,4,231,57.8,1,1,66
Bryan Anger,DAL,ATL,10,2021,False,4,190,47.5,0,0,60
Robbie Gould,SF,LAR,18,2021,True,2,90,45.0,0,1,47
Mitch Wishnowsky,SF,LAR,18,2021,True,2,85,42.5,0,0,43
Johnny Hekker,LAR,SF,18,2021,False,4,198,49.5,0,2,59
Arryn Siposs,PHI,WSH,17,2021,True,2,74,37.0,0,2,39
Ryan Winslow,WSH,PHI,17,2021,False,2,84,42.0,0,0,46
Jamie Gillan,NYG,SEA,8,2022,True,6,322,53.7,1,2,69
Michael Dickson,SEA,NYG,8,2022,False,6,291,48.5,1,1,57
Michael Dickson,SEA,ARI,18,2021,True,2,78,39.0,0,2,41
Andy Lee,ARI,SEA,18,2021,False,3,154,51.3,0,0,57
Tress Way,WSH,PHI,4,2023,True,5,213,42.6,0,0,54
Braden Mann,PHI,WSH,4,2023,False,3,129,43.0,0,1,48
Johnny Hekker,CAR,TB,13,2023,True,8,367,45.9,0,1,57
Jake Camarda,TB,CAR,13,2023,False,8,369,46.1,1,1,61
Matt Haack,BUF,NYJ,10,2021,True,2,78,39.0,0,1,41
Braden Mann,NYJ,BUF,10,2021,False,3,135,45.0,0,1,46
Jordan Stout,BAL,TEN,6,2023,True,3,146,48.7,0,2,56
Ryan Stonehouse,TEN,BAL,6,2023,False,5,263,52.6,0,2,57
Cameron Johnston,HOU,JAX,5,2022,True,6,293,48.8,1,3,58
Logan Cooke,JAX,HOU,5,2022,False,3,159,53.0,0,1,62
Pressley Harvin III,PIT,BUF,1,2021,True,5,207,41.4,0,2,51
Matt Haack,BUF,PIT,1,2021,False,3,137,45.7,1,2,55
Jordan Berry,MIN,BAL,9,2021,True,5,242,48.4,1,2,54
Sam Koch,BAL,MIN,9,2021,False,3,125,41.7,0,1,51
Thomas Morstead,ATL,CAR,14,2021,True,2,110,55.0,0,1,64
Lachlan Edwards,CAR,ATL,14,2021,False,2,87,43.5,0,1,54
Dustin Colquitt,CLE,PIT,17,2021,True,8,342,42.8,1,2,55
Corliss Waitman,PIT,CLE,17,2021,False,5,244,48.8,0,1,53
Tress Way,WSH,ATL,4,2021,True,2,84,42.0,0,1,45
Cameron Nizialek,ATL,WSH,4,2021,False,2,97,48.5,0,0,51
Younghoe Koo,ATL,WSH,4,2021,False,2,70,35.0,0,0,45
Logan Cooke,JAX,PIT,8,2023,True,3,131,43.7,1,2,54
Pressley Harvin III,PIT,JAX,8,2023,False,6,257,42.8,0,0,52
Bradley Pinion,ATL,BAL,16,2022,True,3,112,37.3,0,0,41
Jordan Stout,BAL,ATL,16,2022,False,3,115,38.3,0,1,41
Tommy Townsend,KC,HOU,15,2022,True,4,193,48.3,0,2,57
Cameron Johnston,HOU,KC,15,2022,False,5,234,46.8,0,2,52
Cameron Johnston,HOU,LAC,16,2021,False,1,53,53.0,0,0,53
Johnny Hekker,LAR,HOU,8,2021,True,4,178,44.5,0,1,49
Cameron Johnston,HOU,LAR,8,2021,False,7,364,52.0,0,2,63
Trenton Gill,CHI,MIN,12,2023,True,3,137,45.7,1,1,56
Ryan Wright,MIN,CHI,12,2023,False,3,116,38.7,0,1,47
Sam Martin,DEN,JAX,2,2021,True,4,180,45.0,0,4,48
Logan Cooke,JAX,DEN,2,2021,False,4,227,56.8,0,1,64
Pressley Harvin III,PIT,CAR,15,2022,True,3,136,45.3,1,0,54
Johnny Hekker,CAR,PIT,15,2022,False,4,194,48.5,0,1,63
Corliss Waitman,PIT,KC,16,2021,True,2,121,60.5,1,0,63
Johnny Townsend,KC,PIT,16,2021,False,2,91,45.5,0,0,50
Tress Way,WSH,DEN,2,2023,True,3,168,56.0,0,2,66
Riley Dixon,DEN,WSH,2,2023,False,3,134,44.7,0,0,46
Ethan Evans,LAR,SF,18,2023,True,2,96,48.0,0,1,51
Mitch Wishnowsky,SF,LAR,18,2023,False,3,144,48.0,0,1,61
Michael Palardy,MIA,NYJ,11,2021,True,4,191,47.8,0,1,57
Braden Mann,NYJ,MIA,11,2021,False,4,152,38.0,0,3,43
Bradley Pinion,TB,NE,4,2021,True,4,170,42.5,1,0,55
Jake Bailey,NE,TB,4,2021,False,4,188,47.0,0,2,58
Jake Bailey,NE,NYJ,2,2021,True,5,219,43.8,0,4,60
Thomas Morstead,NYJ,NE,2,2021,False,1,45,45.0,0,0,45
Mitch Wishnowsky,SF,SEA,12,2023,True,5,199,39.8,0,3,51
Michael Dickson,SEA,SF,12,2023,False,5,231,46.2,0,1,59
Kevin Huber,CIN,PIT,3,2021,True,5,241,48.2,0,3,54
Pressley Harvin III,PIT,CIN,3,2021,False,4,162,40.5,0,1,50
Tress Way,WSH,NYJ,16,2023,True,7,294,42.0,0,3,49
Thomas Morstead,NYJ,WSH,16,2023,False,6,292,48.7,1,2,54
Rigoberto Sanchez,IND,HOU,2,2023,True,5,220,44.0,0,2,51
Ty Zentner,HOU,IND,2,2023,False,3,127,42.3,1,0,51
Mitch Wishnowsky,SF,CHI,1,2022,True,4,161,40.3,0,3,51
Trenton Gill,CHI,SF,1,2022,False,6,277,46.2,1,1,58
Jake Camarda,TB,CAR,18,2023,True,6,330,55.0,2,0,74
Johnny Hekker,CAR,TB,18,2023,False,6,246,41.0,0,1,44
Thomas Morstead,NYJ,MIA,15,2023,True,5,267,53.4,0,0,59
Jake Bailey,MIA,NYJ,15,2023,False,4,143,35.8,0,3,42
Cameron Johnston,HOU,NYJ,14,2023,True,8,405,50.6,0,2,65
Thomas Morstead,NYJ,HOU,14,2023,False,5,238,47.6,1,3,61
Bryce Baringer,NE,MIA,8,2023,True,5,265,53.0,1,2,63
Jake Bailey,MIA,NE,8,2023,False,3,146,48.7,1,2,63
Jordan Stout,BAL,CIN,18,2022,True,3,137,45.7,0,1,54
Drue Chrisman,CIN,BAL,18,2022,False,7,362,51.7,2,3,62
Riley Dixon,LAR,KC,12,2022,True,4,180,45.0,0,2,49
Tommy Townsend,KC,LAR,12,2022,False,1,49,49.0,0,1,49
Jordan Stout,BAL,NO,9,2022,True,4,193,48.3,0,2,67
Blake Gillikin,NO,BAL,9,2022,False,5,232,46.4,0,2,53
Johnny Hekker,LAR,NYG,6,2021,True,4,160,40.0,0,4,52
Riley Dixon,NYG,LAR,6,2021,False,4,210,52.5,0,0,63
Riley Dixon,NYG,CHI,17,2021,True,4,156,39.0,0,1,46
Pat O'Donnell,CHI,NYG,17,2021,False,5,227,45.4,1,1,56
Corey Bojorquez,CLE,MIA,10,2022,True,1,41,41.0,0,0,41
Trenton Gill,CHI,WSH,5,2023,True,3,131,43.7,0,1,47
Tress Way,WSH,CHI,5,2023,False,2,103,51.5,0,0,52
Corey Bojorquez,GB,BAL,15,2021,True,3,146,48.7,1,0,59
Sam Koch,BAL,GB,15,2021,False,1,42,42.0,0,0,42
Braden Mann,NYJ,CLE,2,2022,True,4,189,47.3,0,2,50
Corey Bojorquez,CLE,NYJ,2,2022,False,3,156,52.0,0,2,63
Lou Hedley,NO,TB,17,2023,True,6,268,44.7,0,3,51
Jake Camarda,TB,NO,17,2023,False,5,207,41.4,0,1,51
Matt Haack,IND,TEN,7,2022,True,5,176,35.2,1,0,60
Ryan Stonehouse,TEN,IND,7,2022,False,3,164,54.7,0,0,58
Tommy Townsend,KC,TB,4,2022,True,1,43,43.0,0,0,43
Jake Camarda,TB,KC,4,2022,False,3,125,41.7,0,1,49
Sam Martin,BUF,CIN,9,2023,True,3,127,42.3,0,0,45
Brad Robbins,CIN,BUF,9,2023,False,3,118,39.3,0,3,49
Blake Gillikin,NO,SEA,7,2021,True,6,285,47.5,0,4,58
Michael Dickson,SEA,NO,7,2021,False,5,242,48.4,1,3,65
Jack Fox,DET,DAL,17,2023,True,4,195,48.8,1,2,70
Bryan Anger,DAL,DET,17,2023,False,4,181,45.3,0,1,50
Braden Mann,NYJ,PIT,4,2022,True,5,235,47.0,0,2,59
Pressley Harvin III,PIT,NYJ,4,2022,False,4,158,39.5,0,2,51
Pat O'Donnell,CHI,SF,8,2021,False,2,85,42.5,0,0,44
Pressley Harvin III,PIT,LAC,11,2021,True,1,46,46.0,0,0,46
Ethan Evans,LAR,BAL,14,2023,True,6,311,51.8,1,1,59
Jordan Stout,BAL,LAR,14,2023,False,4,191,47.8,0,2,51
Pat O'Donnell,CHI,PIT,9,2021,True,5,234,46.8,0,2,57
Pressley Harvin III,PIT,CHI,9,2021,False,5,196,39.2,1,2,46
Bradley Pinion,TB,IND,12,2021,True,4,164,41.0,0,1,55
Rigoberto Sanchez,IND,TB,12,2021,False,3,134,44.7,0,2,47
Jack Fox,DET,LAR,7,2021,True,1,36,36.0,0,0,36
Johnny Hekker,LAR,DET,7,2021,False,1,41,41.0,0,0,41
JK Scott,LAC,KC,7,2023,True,5,261,52.2,0,4,65
Tommy Townsend,KC,LAC,7,2023,False,3,137,45.7,0,0,48
Bryce Baringer,NE,PIT,14,2023,True,9,395,43.9,2,3,66
Pressley Harvin III,PIT,NE,14,2023,False,6,267,44.5,1,1,53
Daniel Whelan,GB,PIT,10,2023,True,4,179,44.8,0,1,53
Pressley Harvin III,PIT,GB,10,2023,False,5,224,44.8,0,3,56
Jack Fox,DET,NE,5,2022,True,2,88,44.0,0,1,56
Jake Bailey,NE,DET,5,2022,False,2,101,50.5,0,0,61
Ryan Stonehouse,TEN,JAX,18,2022,True,3,166,55.3,0,0,60
Logan Cooke,JAX,TEN,18,2022,False,4,204,51.0,0,4,56
Pressley Harvin III,PIT,BAL,18,2023,True,6,250,41.7,1,2,53
Jordan Stout,BAL,PIT,18,2023,False,7,377,53.9,1,1,66
Ryan Winslow,CAR,NYG,7,2021,True,7,258,36.9,0,0,46
Riley Dixon,NYG,CAR,7,2021,False,5,229,45.8,1,1,51
Jordan Berry,MIN,CAR,6,2021,True,4,188,47.0,0,2,54
Ryan Winslow,CAR,MIN,6,2021,False,6,244,40.7,0,3,44
Lachlan Edwards,CAR,BUF,15,2021,True,4,182,45.5,0,1,54
Matt Haack,BUF,CAR,15,2021,False,5,188,37.6,0,1,43
Pressley Harvin III,PIT,CIN,1,2022,True,8,388,48.5,1,1,60
Kevin Huber,CIN,PIT,1,2022,False,3,158,52.7,1,1,58
Matt Haack,BUF,MIA,2,2021,True,4,184,46.0,1,0,54
Michael Palardy,MIA,BUF,2,2021,False,5,222,44.4,0,1,61
Jake Bailey,MIA,KC,9,2023,True,7,316,45.1,0,4,52
Tommy Townsend,KC,MIA,9,2023,False,6,302,50.3,1,2,68
JK Scott,LAC,LV,15,2023,True,5,246,49.2,0,2,60
AJ Cole,LV,LAC,15,2023,False,6,310,51.7,0,2,68
Thomas Morstead,NYJ,BUF,11,2023,True,6,297,49.5,1,1,56
Sam Martin,BUF,NYJ,11,2023,False,3,104,34.7,0,1,39
Sam Martin,BUF,MIA,18,2023,True,1,41,41.0,0,1,41
Jake Bailey,MIA,BUF,18,2023,False,5,239,47.8,0,1,58
Corey Bojorquez,GB,WSH,7,2021,False,3,139,46.3,0,1,53
Trenton Gill,CHI,DET,17,2022,True,7,321,45.9,0,3,56
Jack Fox,DET,CHI,17,2022,False,3,150,50.0,0,1,60
Michael Palardy,NE,BUF,18,2022,True,4,161,40.3,0,1,49
Sam Martin,BUF,NE,18,2022,False,3,125,41.7,0,1,45
Michael Dickson,SEA,KC,16,2022,True,5,238,47.6,0,1,56
Tommy Townsend,KC,SEA,16,2022,False,6,246,41.0,0,3,56
Bradley Pinion,TB,PHI,6,2021,True,3,127,42.3,0,2,44
Arryn Siposs,PHI,TB,6,2021,False,5,220,44.0,0,0,55
Michael Dickson,SEA,PIT,6,2021,True,8,364,45.5,2,1,65
Pressley Harvin III,PIT,SEA,6,2021,False,7,335,47.9,1,4,58
Tress Way,WSH,NYG,13,2022,True,6,265,44.2,0,4,53
Jamie Gillan,NYG,WSH,13,2022,False,7,324,46.3,0,3,59
Bryce Baringer,NE,DAL,4,2023,True,5,225,45.0,0,1,50
Bryan Anger,DAL,NE,4,2023,False,2,112,56.0,0,2,57
Bradley Pinion,ATL,CAR,10,2022,True,5,174,34.8,0,2,43
Johnny Hekker,CAR,ATL,10,2022,False,5,216,43.2,0,2,52
Trenton Gill,CHI,KC,3,2023,True,5,229,45.8,1,1,58
Tommy Townsend,KC,CHI,3,2023,False,1,55,55.0,0,1,55
Jake Camarda,TB,CLE,12,2022,True,9,425,47.2,1,1,63
Corey Bojorquez,CLE,TB,12,2022,False,6,329,54.8,2,1,65
Mitch Wishnowsky,SF,ARI,11,2022,True,4,215,53.8,1,2,61
Andy Lee,ARI,SF,11,2022,False,4,181,45.3,0,2,59
Michael Palardy,MIA,TB,5,2021,True,4,154,38.5,0,1,44
Bradley Pinion,TB,MIA,5,2021,False,1,41,41.0,0,1,41
Ty Zentner,TEN,MIA,14,2023,True,5,244,48.8,1,2,53
Jake Bailey,MIA,TEN,14,2023,False,5,235,47.0,0,2,56
Jake Bailey,NE,CLE,6,2022,True,4,164,41.0,0,3,45
Corey Bojorquez,CLE,NE,6,2022,False,3,133,44.3,0,1,45
Corliss Waitman,DEN,LV,4,2022,True,5,241,48.2,1,2,55
AJ Cole,LV,DEN,4,2022,False,4,215,53.8,0,1,62
Jack Fox,DET,MIN,5,2021,True,4,204,51.0,1,2,67
Jordan Berry,MIN,DET,5,2021,False,3,150,50.0,0,1,54
Michael Dickson,SEA,DET,2,2023,True,3,152,50.7,0,2,64
Jack Fox,DET,SEA,2,2023,False,1,53,53.0,0,0,53
Bradley Pinion,TB,LAR,3,2021,True,4,145,36.3,0,1,53
Johnny Hekker,LAR,TB,3,2021,False,3,119,39.7,0,3,51
Jordan Berry,MIN,DET,13,2021,True,3,132,44.0,1,2,49
Jack Fox,DET,MIN,13,2021,False,3,166,55.3,0,0,62
Sam Martin,DEN,KC,13,2021,True,3,160,53.3,0,0,56
Tommy Townsend,KC,DEN,13,2021,False,4,190,47.5,0,3,54
Mitch Wishnowsky,SF,JAX,10,2023,True,3,141,47.0,0,2,56
Logan Cooke,JAX,SF,10,2023,False,5,268,53.6,1,0,62
Arryn Siposs,PHI,HOU,9,2022,True,3,149,49.7,0,0,52
Cameron Johnston,HOU,PHI,9,2022,False,4,208,52.0,2,1,67
Corliss Waitman,DEN,LAC,6,2022,True,7,323,46.1,0,4,58
JK Scott,LAC,DEN,6,2022,False,4,176,44.0,0,1,54
Cameron Johnston,HOU,TEN,11,2021,True,7,307,43.9,0,5,52
Brett Kern,TEN,HOU,11,2021,False,2,80,40.0,0,1,53
Riley Dixon,LAR,TB,9,2022,True,9,477,53.0,0,2,64
Jake Camarda,TB,LAR,9,2022,False,6,357,59.5,1,4,74
Bryan Anger,DAL,PHI,9,2023,True,2,82,41.0,0,1,52
Braden Mann,PHI,DAL,9,2023,False,5,259,51.8,0,2,57
Mitch Wishnowsky,SF,LV,17,2022,True,2,93,46.5,0,1,56
AJ Cole,LV,SF,17,2022,False,2,81,40.5,0,1,52
Tress Way,WSH,SF,16,2022,True,4,192,48.0,0,1,62
Mitch Wishnowsky,SF,WSH,16,2022,False,2,80,40.0,0,1,41
Blake Gillikin,NO,NE,3,2021,True,5,249,49.8,1,0,56
Jake Bailey,NE,NO,3,2021,False,5,283,56.6,2,1,68
Pat O'Donnell,GB,DET,9,2022,True,1,31,31.0,0,1,31
Jack Fox,DET,GB,9,2022,False,3,136,45.3,0,1,47
Sam Koch,BAL,CHI,11,2021,True,6,260,43.3,1,2,57
Pat O'Donnell,CHI,BAL,11,2021,False,5,205,41.0,0,2,53
Tress Way,WSH,DAL,16,2021,True,6,308,51.3,1,3,56
Bryan Anger,DAL,WSH,16,2021,False,4,214,53.5,0,1,62
Jake Bailey,NE,BUF,16,2021,False,3,158,52.7,0,0,63
Bryan Anger,DAL,NO,13,2021,True,7,337,48.1,0,2,60
Blake Gillikin,NO,DAL,13,2021,False,6,308,51.3,0,1,62
Johnny Hekker,CAR,NO,14,2023,True,2,86,43.0,0,0,49
Lou Hedley,NO,CAR,14,2023,False,5,200,40.0,0,3,46
Jamie Gillan,NYG,NO,15,2023,True,5,238,47.6,0,1,53
Lou Hedley,NO,NYG,15,2023,False,4,167,41.8,0,2,47
Braden Mann,NYJ,HOU,12,2021,True,4,156,39.0,1,0,44
Cameron Johnston,HOU,NYJ,12,2021,False,5,236,47.2,0,2,56
Sam Martin,BUF,NE,13,2022,True,3,136,45.3,1,1,54
Michael Palardy,NE,BUF,13,2022,False,6,251,41.8,0,2,50
Ryan Wright,MIN,BUF,10,2022,True,3,149,49.7,0,0,59
Sam Martin,BUF,MIN,10,2022,False,3,152,50.7,0,0,58
Jake Bailey,NE,GB,4,2022,True,7,314,44.9,2,2,62
Pat O'Donnell,GB,NE,4,2022,False,5,210,42.0,0,2,48
Cameron Johnston,HOU,DAL,14,2022,True,4,197,49.3,0,2,60
Bryan Anger,DAL,HOU,14,2022,False,3,157,52.3,0,0,62
Kevin Huber,CIN,NYJ,3,2022,True,3,142,47.3,0,1,52
Braden Mann,NYJ,CIN,3,2022,False,3,146,48.7,0,1,52
Tommy Townsend,KC,CIN,17,2021,True,3,108,36.0,0,1,42
Kevin Huber,CIN,KC,17,2021,False,3,118,39.3,0,0,51
Brett Kern,TEN,HOU,18,2021,True,4,197,49.3,0,1,53
Cameron Johnston,HOU,TEN,18,2021,False,5,213,42.6,0,4,50
Riley Dixon,NYG,TB,11,2021,True,4,193,48.3,0,3,52
Bradley Pinion,TB,NYG,11,2021,False,3,136,45.3,0,2,55
Tommy Townsend,KC,DEN,18,2021,True,2,101,50.5,2,0,58
Sam Martin,DEN,KC,18,2021,False,3,145,48.3,0,2,65
Ryan Stonehouse,TEN,HOU,8,2022,True,5,242,48.4,1,4,57
Cameron Johnston,HOU,TEN,8,2022,False,8,374,46.8,0,3,60
Johnny Hekker,LAR,SF,10,2021,True,3,124,41.3,0,0,44
Mitch Wishnowsky,SF,LAR,10,2021,False,3,127,42.3,0,1,46
AJ Cole,LV,IND,17,2023,True,5,187,37.4,0,4,56
Rigoberto Sanchez,IND,LV,17,2023,False,3,149,49.7,0,0,51
Andy Lee,ARI,CAR,4,2022,True,3,170,56.7,1,0,62
Johnny Hekker,CAR,ARI,4,2022,False,4,209,52.3,0,1,57
Bryan Anger,DAL,GB,10,2022,True,5,246,49.2,0,3,58
Pat O'Donnell,GB,DAL,10,2022,False,4,160,40.0,0,3,42
Corey Bojorquez,GB,MIN,11,2021,True,2,102,51.0,0,1,62
Jordan Berry,MIN,GB,11,2021,False,3,125,41.7,0,1,47
Tommy Townsend,KC,ARI,1,2022,True,2,108,54.0,1,0,58
Andy Lee,ARI,KC,1,2022,False,5,255,51.0,0,0,57
Brad Robbins,CIN,BAL,11,2023,True,5,217,43.4,1,0,53
Jordan Stout,BAL,CIN,11,2023,False,4,182,45.5,1,1,56
Sam Martin,BUF,NYJ,1,2023,True,3,141,47.0,0,1,53
Thomas Morstead,NYJ,BUF,1,2023,False,4,174,43.5,0,2,54
Pressley Harvin III,PIT,LAR,7,2023,True,5,218,43.6,0,2,55
Ethan Evans,LAR,PIT,7,2023,False,4,208,52.0,1,2,68
Sam Martin,BUF,WSH,3,2023,True,1,70,70.0,1,0,70
Tress Way,WSH,BUF,3,2023,False,3,150,50.0,0,0,57
Riley Dixon,NYG,KC,8,2021,True,5,215,43.0,0,2,51
Tommy Townsend,KC,NYG,8,2021,False,4,203,50.8,0,4,58
Lou Hedley,NO,NE,5,2023,True,7,307,43.9,1,3,55
Bryce Baringer,NE,NO,5,2023,False,8,353,44.1,0,5,57
Jack Fox,DET,MIN,3,2022,True,3,134,44.7,0,1,50
Ryan Wright,MIN,DET,3,2022,False,3,156,52.0,0,1,58
Tommy Townsend,KC,SF,7,2022,True,1,33,33.0,0,1,33
Mitch Wishnowsky,SF,KC,7,2022,False,1,29,29.0,0,1,29
